"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"13","l_inhard",0.5,0.837738756459713,0.00808016369756846,0.019679729118106,0.236199346045792,0.247223900897267,0.0110245548514751,0.255140125214054,23,"REJECTED"
"14","l_tohard",0.5,0.000115448560681851,0.214784505568697,2.99585590739087e-14,0.125128436182383,0.0887758586386588,-0.0363525775437237,0.0870251100103934,93,"NOT REJECTED"
"15","larilari",0.5,0.00680595175535175,1.44220195548042e-07,1.04816079812325e-22,0.191521379270954,0.165148575745069,-0.0263728035258848,0.154653947946913,256,"REJECTED"
"16","ostrvirg",0.5,2.49911509367943e-22,0.00285179536466902,2.28165409411416e-86,0.111462984925639,0.0542611345232895,-0.0572018504023496,0.145876152458746,661,"REJECTED"
"17","piceglau",0.5,5.79451975156636e-10,0.222738300900131,1.93600112557544e-31,0.182832190782977,0.116553166531449,-0.0662790242515286,0.148150824147046,211,"NOT REJECTED"
"18","picemari",0.5,1.01626578369378e-23,0.956945841970587,2.68284585155371e-59,0.235676446821877,0.147003940937497,-0.0886725058843804,0.149232472989443,334,"NOT REJECTED"
"19","pinubank",0.5,8.82979114085634e-05,0.00137824257096297,1.14300544341437e-22,0.227626075077887,0.16805142919791,-0.0595746458799765,0.209380387091175,198,"REJECTED"
"20","pinuresi",0.5,3.6260213487232e-07,4.1071075472564e-41,1.62158139874261e-06,0.297118896146061,0.345968569219181,0.0488496730731206,0.18684362982961,392,"REJECTED"
"21","pinustro",0.5,0.00988593376423279,1.82226726981234e-18,2.51493168015764e-39,0.23673343558451,0.217357758243167,-0.0193756773413423,0.173585246692273,538,"REJECTED"
"22","popugran",0.5,7.73470015693276e-10,0.00126164414944771,1.07232456769097e-42,0.243369529860277,0.174635664398774,-0.0687338654615024,0.203594269873618,351,"REJECTED"
"23","poputrem",0.5,2.03459357915281e-13,2.65245052703181e-21,3.90480599687926e-107,0.224984810929232,0.18282317564934,-0.0421616352798919,0.193064729446302,1159,"REJECTED"
"24","prunsero",0.5,1.06428920727698e-10,5.19309714515053e-08,8.69444784856496e-61,0.0914881371834513,0.0673579516557997,-0.0241301855276516,0.0877835157815659,573,"REJECTED"
"25","queralba",0.5,3.5297814327406e-17,7.40632883036114e-56,0.172864473874761,0.0854701492270845,0.150738568992234,0.0652684197651499,0.144475835802722,383,"NOT REJECTED"
"26","querelli",0.5,0.00268475081760289,3.8264032115832e-08,4.96784116969971e-26,0.159925544442318,0.137189904667921,-0.0227356397743974,0.128316558291107,292,"REJECTED"
"27","quermacr",0.5,0.0785940986933199,6.19699724708196e-06,9.31969467440283e-14,0.170957628168471,0.145614099702835,-0.0253435284656365,0.179934178503855,158,"REJECTED"
"28","querrubr",0.5,0.15851737429042,1.45939254617843e-34,4.80498621972568e-23,0.181476045868525,0.190106391363161,0.00863034549463649,0.14281912612068,546,"REJECTED"
"29","quervelu",0.5,4.61614007350262e-06,0.0349192264283201,9.58823899019093e-23,0.232373841337947,0.178831681403137,-0.0535421599348101,0.148360808676061,172,"REJECTED"
"30","s_inhard",0.5,0.126952282959041,1.37611691300508e-13,1.20142045695674e-06,0.0503143865830776,0.0584745651501024,0.00816017856702485,0.068329993648138,165,"REJECTED"
"31","s_tohard",0.5,2.62981302765213e-06,0.585612470898844,3.20687340476154e-16,0.0939710121244618,0.0436191973384094,-0.0503518147860524,0.0963462816948701,92,"NOT REJECTED"
"32","thujocci",0.5,5.21593163928053e-08,9.02953805232459e-41,3.75142869318165e-05,0.306005081371271,0.365854969194572,0.0598498878233008,0.205930276995609,366,"REJECTED"
"33","tiliamer",0.5,2.0216733804251e-07,1.94380710922251e-13,7.72786922755165e-59,0.194987435335492,0.159016503833069,-0.0359709315024226,0.173450191370235,642,"REJECTED"
"34","tsugcana",0.5,1.199984441815e-12,3.97962742214903e-41,0.170829119141148,0.160912267097974,0.235873535399357,0.0749612683013825,0.169106292162732,282,"NOT REJECTED"
"35","ulmuamer",0.5,5.77322355219327e-06,7.87862336228964e-14,6.94218691730392e-52,0.147062415149603,0.111867788814348,-0.0351946263352549,0.18664084332407,589,"REJECTED"
