"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,1.8237167365327e-73,1,1.20092237142406e-78,37.6783216783217,24.8103146853147,-12.868006993007,22.2961273714065,1144,"NOT REJECTED"
"2","acernegu",0.5,0.00183368893500278,0.9979751082316,0.000395551186032082,17.025,10.75,-6.275,25.0451039667318,160,"NOT REJECTED"
"3","acerrubr",0.5,4.4350805532024e-08,0.999983850344299,5.95230829522479e-12,16.357433808554,14.2886965376782,-2.06873727087576,16.6866436299645,1964,"NOT REJECTED"
"4","acersacc",0.5,2.18276518407157e-45,1,3.54462484920527e-57,15.300903774588,11.5162147793727,-3.78468899521531,11.3004848098566,1881,"NOT REJECTED"
"5","betualle",0.5,0.121839532341514,0.733979077484737,0.00689545957614632,8.56418918918919,7.72635135135135,-0.837837837837838,9.29045732690839,296,"NOT REJECTED"
"6","betupapy",0.5,0.0298689194374365,0.901306996222353,0.00114707991595924,11.0700636942675,9.84288747346072,-1.22717622080679,12.2256002893452,471,"NOT REJECTED"
"7","carycord",0.5,0.027280947089626,0.928708911715159,0.00164746550810354,10.7472527472527,9.26923076923077,-1.47802197802198,8.95951979521449,182,"NOT REJECTED"
"8","caryovat",0.5,0.0731078508781917,0.855942589523666,0.00597329693412959,8.11111111111111,6.88888888888889,-1.22222222222222,8.86286222376189,171,"NOT REJECTED"
"9","fraxamer",0.5,8.15735757693623e-12,0.99999999972676,4.47467132902432e-14,16.6585365853659,11.5257452574526,-5.13279132791328,13.9584489398672,369,"NOT REJECTED"
"10","fraxnigr",0.5,5.16860176440746e-08,0.999998555779451,2.73209763269979e-10,18.4739970282318,14.9851411589896,-3.4888558692422,16.4318653849252,673,"NOT REJECTED"
"11","fraxpenn",0.5,2.01494931147768e-07,0.999998659581361,6.19393545821411e-09,18.1785714285714,13.2539682539683,-4.92460317460317,14.6215972253236,252,"NOT REJECTED"
"12","l_inconi",0.5,0.210046575890895,0.845299344300628,0.0684672666694267,8.97142857142857,6.37142857142857,-2.6,12.0396404089354,35,"NOT REJECTED"
"13","l_inhard",0.5,0.198073762076445,0.862789383130582,0.0697192675272865,13.695652173913,10.4782608695652,-3.21739130434783,11.6266016364477,23,"NOT REJECTED"
"14","l_tohard",0.5,1.29081536194486e-06,0.999995310626697,8.0969703912593e-08,16.7065217391304,11.4239130434783,-5.28260869565217,9.770246475747,92,"NOT REJECTED"
"15","larilari",0.5,0.00424920256003917,0.000547012318119586,0.99285831840227,13.3855421686747,16.8353413654618,3.44979919678715,18.8642885105138,249,"NOT REJECTED"
"16","ostrvirg",0.5,3.66945649257123e-47,1,6.12499490527052e-51,33.6033434650456,22.3054711246201,-11.2978723404255,18.5164214838654,658,"NOT REJECTED"
"17","piceglau",0.5,1.33108216525636e-05,0.999862688698958,2.14566222095214e-07,10.679802955665,7.7487684729064,-2.93103448275862,9.35309407236599,203,"NOT REJECTED"
"18","picemari",0.5,1.3723960588666e-08,0.99999991411029,4.65523341037842e-10,31.0866873065015,25.0402476780186,-6.04643962848297,18.6504544601493,323,"NOT REJECTED"
"19","pinubank",0.5,0.00171631117439126,0.994789229600988,0.00010716565793102,14.9393939393939,12.2575757575758,-2.68181818181818,11.870484350181,198,"NOT REJECTED"
"20","pinuresi",0.5,0.95496419997657,0.102159797693954,0.123694328094126,8.25581395348837,8.27906976744186,0.0232558139534884,8.09573397186432,387,"NOT REJECTED"
"21","pinustro",0.5,6.23517068945108e-11,0.999999998451123,4.57197213924774e-13,18.3735849056604,13.211320754717,-5.1622641509434,17.8028504590404,530,"NOT REJECTED"
"22","popugran",0.5,0.000935814374281681,0.998395441733993,0.000121544023871363,27.2536443148688,22.7463556851312,-4.50728862973761,25.0057146555341,343,"NOT REJECTED"
"23","poputrem",0.5,2.1328269726257e-52,1,4.12056019988e-55,44.8107638888889,25.6649305555556,-19.1458333333333,40.5185276881103,1152,"NOT REJECTED"
"24","prunsero",0.5,4.5871944316288e-26,1,5.29269016176393e-30,16.5193661971831,10.2746478873239,-6.24471830985915,13.4008202225297,568,"NOT REJECTED"
"25","queralba",0.5,0.635261993350027,0.0433497514377544,0.22144791142983,4.31034482758621,4.50132625994695,0.190981432360743,7.81131362683525,377,"NOT REJECTED"
"26","querelli",0.5,1.21712642601917e-06,0.999994840956858,6.10189372148398e-08,19.3024054982818,14.0068728522337,-5.29553264604811,18.2220578905631,291,"NOT REJECTED"
"27","quermacr",0.5,0.0153735875839978,0.952260803409845,0.000772880145842254,9.3758389261745,7.79194630872483,-1.58389261744966,7.88524166379821,149,"NOT REJECTED"
"28","querrubr",0.5,0.106256071226349,0.583931452726169,0.00130750260967485,8.26070763500931,7.6852886405959,-0.575418994413408,8.24136766049993,537,"NOT REJECTED"
"29","quervelu",0.5,0.0029908822300869,0.990811231323745,0.000178613274485875,10.3625730994152,7.9766081871345,-2.3859649122807,10.3584368329537,171,"NOT REJECTED"
"30","s_inhard",0.5,6.38837095398536e-12,0.999999999983878,6.14439556633456e-13,33.0609756097561,20.2682926829268,-12.7926829268293,22.1019599413387,164,"NOT REJECTED"
"31","s_tohard",0.5,2.17360310293e-11,0.999999999956404,2.68196733159274e-12,29.554347826087,16.6086956521739,-12.945652173913,16.2645465781918,92,"NOT REJECTED"
"32","thujocci",0.5,0.000184867394945265,9.27465503238473e-06,0.999291767104414,12.2954545454545,15.65625,3.36079545454545,16.6848771434307,352,"NOT REJECTED"
"33","tiliamer",0.5,3.66479553744582e-06,0.999728946188208,3.61963765684692e-09,9.09748427672956,7.14150943396226,-1.9559748427673,10.561016362417,636,"NOT REJECTED"
"34","tsugcana",0.5,0.126612798452942,0.53365517437583,0.00157099454342353,5.80656934306569,5.27737226277372,-0.529197080291971,5.71684306160784,274,"NOT REJECTED"
"35","ulmuamer",0.5,0.00673165226846583,0.93212450018709,4.47100359361048e-05,11.3350427350427,10.225641025641,-1.10940170940171,9.86666227607911,585,"NOT REJECTED"
