"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"12","l_inconi",0.5,0.00543713630734564,0.563293330001143,1.0321939153724e-06,0.177654855628168,0.110812808680355,-0.0668420469478132,0.126499255565947,32,"NOT REJECTED"
"13","l_inhard",0.5,0.875968528738224,0.00901025069749586,0.0177593850870669,0.239150872343839,0.247223900897267,0.00807302855342749,0.245183980927932,23,"REJECTED"
"14","l_tohard",0.5,0.000102019735851906,0.241916144389989,3.77042468858012e-14,0.124799561025877,0.0896143915604044,-0.035185169465473,0.0825363342156689,91,"NOT REJECTED"
"15","larilari",0.5,0.00293898848320573,3.98259686779028e-07,7.34891030649005e-24,0.193479553984486,0.164861994601676,-0.0286175593828096,0.153683653745991,260,"REJECTED"
"16","ostrvirg",0.5,8.52852958681336e-25,0.0189259564660683,2.27835905228777e-89,0.0904699616821808,0.0543527087966416,-0.0361172528855392,0.086260222104159,655,"REJECTED"
"17","piceglau",0.5,1.67863178150428e-11,0.466415731525194,3.89215113426917e-33,0.182390655515347,0.114791607355286,-0.0675990481600608,0.136798940510913,208,"NOT REJECTED"
"18","picemari",0.5,3.70768593604527e-09,0.00141730096260096,6.69096554778518e-40,0.184876026713472,0.148190052185325,-0.0366859745281465,0.109781488019824,329,"REJECTED"
"19","pinubank",0.5,0.0221332081394938,1.30891889023704e-06,4.32839330680652e-18,0.200218847251241,0.167857284663851,-0.0323615625873895,0.200460032017083,204,"REJECTED"
"20","pinuresi",0.5,4.42250139813024e-07,9.8322060733639e-41,1.61732815433717e-06,0.299960641516294,0.348278977015256,0.0483183354989619,0.185502309005028,389,"REJECTED"
"21","pinustro",0.5,0.0167581818537725,8.37759054354155e-19,5.17766620466507e-38,0.236002760370056,0.217810619140715,-0.0181921412293409,0.174535740909434,530,"REJECTED"
"22","popugran",0.5,6.59358789248634e-12,0.0181449283816221,5.80468233342134e-45,0.244578070070082,0.168295363085853,-0.0762827069842284,0.197622283333721,340,"REJECTED"
"23","poputrem",0.5,2.36502512907189e-11,1.96524279332471e-23,5.05873619836198e-101,0.216671883819421,0.181556457238466,-0.0351154265809555,0.175596342065143,1139,"REJECTED"
"24","prunsero",0.5,2.78047940201217e-09,3.37628450631576e-09,8.64383271279995e-58,0.0845116333746874,0.0653868510765004,-0.0191247822981869,0.0755239339742712,569,"REJECTED"
"25","queralba",0.5,3.19406484081295e-05,7.12485799585897e-08,1.96404830790686e-35,0.184207933678233,0.144391722218949,-0.0398162114592847,0.181105627917036,367,"REJECTED"
"26","querelli",0.5,0.00275686555676685,2.67825807407204e-08,2.93496261640593e-26,0.158011496986872,0.135938095894108,-0.0220734010927645,0.125787827716463,296,"REJECTED"
"27","quermacr",0.5,0.255928124518822,4.3507086169234e-07,3.84034190466867e-12,0.163030679606665,0.145913970806768,-0.017116708799897,0.188091211162456,157,"REJECTED"
"28","querrubr",0.5,0.265502608399712,2.86800356157539e-32,2.50530919614612e-23,0.184676249914336,0.192125005768888,0.00744875585455182,0.153406686915187,527,"REJECTED"
"29","quervelu",0.5,2.12574147186242e-05,0.0183945634301928,2.04930985550308e-21,0.23393159564117,0.181788094387108,-0.0521435012540618,0.154454871255303,168,"REJECTED"
"30","s_inhard",0.5,0.0991334348674075,7.6457790333289e-14,2.26950132300635e-06,0.0491215548214615,0.0579002586613683,0.00877870383990683,0.0677842443923608,164,"REJECTED"
"31","s_tohard",0.5,3.24984010040678e-06,0.565251489573559,4.12215170834056e-16,0.0929418502745681,0.0436191973384094,-0.0493226529361588,0.0953688903465139,92,"NOT REJECTED"
"32","thujocci",0.5,1.57987845268303e-05,1.23119097353142e-34,6.67841373483009e-07,0.321499635183019,0.36987961830762,0.0483799831246005,0.205486366885316,346,"REJECTED"
"33","tiliamer",0.5,2.13383546178578e-06,1.14601105054946e-14,6.0391089363305e-56,0.193004307438902,0.160109110059414,-0.0328951973794884,0.173252152158454,635,"REJECTED"
"34","tsugcana",0.5,0.0124386081518686,5.78513875819088e-09,1.19767748636634e-23,0.259743187556376,0.232600977723451,-0.0271422098329254,0.181182791252182,282,"REJECTED"
"35","ulmuamer",0.5,2.70127839482401e-05,1.06693047349866e-14,8.42729670839567e-50,0.148267446425837,0.114592426572105,-0.0336750198537317,0.192171688608285,583,"REJECTED"
