"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,3.28962114204934e-125,1,8.25502573190155e-253,0.282290459270455,0.114366171910758,-0.167924287359697,0.214303709918883,1184,"NOT REJECTED"
"2","acernegu",0.5,2.83210740661773e-05,0.0040572978121106,3.25020430721751e-23,0.175341816034355,0.124042591618739,-0.0512992244156163,0.166584767352296,194,"REJECTED"
"3","acerrubr",0.5,5.49243503935131e-07,6.20915442116046e-66,5.68102685310146e-145,0.166437790150776,0.150672122276508,-0.0157656678742686,0.14284051290733,2072,"REJECTED"
"4","acersacc",0.5,0.000252056728764418,5.13497284219375e-122,5.22922978587775e-67,0.176201114674442,0.188798419041448,0.0125973043670058,0.148625820694908,1872,"REJECTED"
"5","betualle",0.5,5.72603946953628e-06,6.7493622779981e-34,8.29360208354048e-06,0.0898386005182725,0.113941177319479,0.0241025768012067,0.0938955646199638,323,"REJECTED"
"6","betupapy",0.5,1.0134088902701e-12,0.000120507033678439,8.70443996046971e-58,0.128526529314498,0.0931322403715705,-0.0353942889429274,0.106545048951482,486,"REJECTED"
"7","carycord",0.5,0.852706209850262,1.91799982349112e-12,1.69151275300622e-11,0.116219471555857,0.117664942626203,0.00144547107034681,0.111870478437387,207,"REJECTED"
"8","caryovat",0.5,0.955125800650656,1.69867394200555e-10,9.16640794399379e-11,0.10740572084537,0.10695862972945,-0.000447091115919828,0.106448125080049,180,"REJECTED"
"9","fraxamer",0.5,1.99908801826549e-11,0.000126746939480256,1.12398019247469e-52,0.134032239539421,0.093410016118498,-0.0406222234209231,0.124782735756337,447,"REJECTED"
"10","fraxnigr",0.5,0.0581897625194092,1.00821413805974e-26,6.61601253746653e-44,0.162917126603742,0.154020214532956,-0.00889691207078592,0.12190826212773,676,"REJECTED"
"11","fraxpenn",0.5,0.671936336230965,1.14512513253342e-14,3.40909312432127e-17,0.130755584739004,0.126992599734259,-0.00376298500474419,0.150376652777593,287,"REJECTED"
"12","l_inconi",0.5,0.398037481146488,0.0160511534731456,0.000175290276112414,0.160580131625379,0.144236284086204,-0.0163438475391749,0.117832425512804,38,"REJECTED"
"13","l_inhard",0.5,0.596529393447627,0.0246621525867868,0.00212015901040299,0.223417328619767,0.205864551599421,-0.0175527770203453,0.170168945080581,27,"REJECTED"
"14","l_tohard",0.5,0.974486144257974,3.80183413349958e-07,5.0117194384405e-07,0.0908879327305324,0.0911522592317945,0.000264326501262124,0.0860869973840659,109,"REJECTED"
"15","larilari",0.5,2.04406096124668e-05,8.42587360929885e-05,8.99951775613634e-29,0.202841751315118,0.158367079384959,-0.0444746719301591,0.167202348084377,266,"REJECTED"
"16","ostrvirg",0.5,4.6075789427759e-71,0.999999999963978,1.93661228909674e-148,0.150843727903589,0.0538921778101242,-0.0969515500934645,0.129770751739684,717,"NOT REJECTED"
"17","piceglau",0.5,6.50647585355296e-06,0.00366518537347378,7.21446852480629e-26,0.170880422719797,0.127539356607168,-0.0433410661126298,0.137433147848099,215,"REJECTED"
