"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,2.81168716985e-88,0.999995300153352,5.23785621819078e-215,0.227679963837094,0.114014539175746,-0.113665424661347,0.180725511917801,1191,"NOT REJECTED"
"2","acernegu",0.5,4.43705862494944e-05,0.00249031380781161,4.11907479316605e-23,0.172894131022171,0.122464484466797,-0.0504296465553742,0.169439602641205,197,"REJECTED"
"3","acerrubr",0.5,3.20778004156761e-07,1.12076494987699e-66,4.8532507708145e-148,0.167716145941261,0.151765326544165,-0.0159508193970962,0.142867328211413,2109,"REJECTED"
"4","acersacc",0.5,0.000354773973716978,5.86714439877614e-123,7.59300842921706e-69,0.17572982547669,0.187864627125359,0.0121348016486696,0.147906037618353,1902,"REJECTED"
"5","betualle",0.5,3.11417605977821e-05,2.0955094478568e-33,5.70804000696217e-07,0.0917623183681513,0.112918528778798,0.0211562104106464,0.091977832557942,337,"REJECTED"
"6","betupapy",0.5,9.06782083724101e-13,4.06917571869861e-05,8.6789536076391e-60,0.12870369655532,0.0935831101946825,-0.0351205863606372,0.108306750234547,511,"REJECTED"
"7","carycord",0.5,0.61356792891607,1.20567141751494e-13,4.93697187081123e-11,0.112851278358827,0.116675790100487,0.00382451174165966,0.110627386203453,214,"REJECTED"
"8","caryovat",0.5,0.676072789312188,1.06303849350351e-09,1.07769993187666e-11,0.109715328592532,0.106371617357855,-0.00334371123467681,0.107488411752213,181,"REJECTED"
"9","fraxamer",0.5,1.48027782835572e-11,0.000114598298985779,2.37995800287193e-53,0.13495158036225,0.0940980732562163,-0.0408535071060336,0.125516270388894,453,"REJECTED"
"10","fraxnigr",0.5,0.00484377651283971,2.72203259763809e-23,6.34049210741774e-49,0.165563846317892,0.152685860503585,-0.0128779858143075,0.119071863250152,683,"REJECTED"
"11","fraxpenn",0.5,0.773288821275156,1.71861496726886e-15,3.09401881240014e-17,0.131846991988434,0.129267377524269,-0.00257961446416522,0.153920142210239,296,"REJECTED"
"12","l_inconi",0.5,0.42746544756835,0.0128939252082917,0.000176461975507379,0.156192857737771,0.140762038443338,-0.0154308192944322,0.120136828905679,39,"REJECTED"
"13","l_inhard",0.5,0.687651064017455,0.0210280629858762,0.0033527748801933,0.228284283287427,0.212881259205804,-0.0154030240816233,0.193091127620455,26,"REJECTED"
"14","l_tohard",0.5,0.999569208182892,3.89756086736237e-07,3.87934585811579e-07,0.0906642219876103,0.0906596875812778,-4.53440633259795e-06,0.0878806576324995,110,"REJECTED"
"15","larilari",0.5,0.00143425964607113,2.70560355315853e-06,8.72198134388248e-24,0.196701465732054,0.16101335043808,-0.0356881152939735,0.174320152644624,248,"REJECTED"
"16","ostrvirg",0.5,1.8615846518832e-58,0.999991450215273,3.37297326357631e-135,0.119755639504194,0.0538517385712662,-0.0659039009329274,0.0995842363468506,716,"NOT REJECTED"
"17","piceglau",0.5,1.0986160698294e-06,0.00676882814167972,6.92423462623829e-28,0.169860490296285,0.126240335651049,-0.0436201546452361,0.130573479975032,225,"REJECTED"
"18","picemari",0.5,1.70442081774632e-45,0.999999999999966,1.62223954241718e-79,0.337233658865994,0.15912710406769,-0.178106554798304,0.189379508822035,317,"NOT REJECTED"
"19","pinubank",0.5,2.09802574961904e-07,0.0349510062206235,1.48024660712833e-27,0.251272479946074,0.162052150615812,-0.0892203293302624,0.238965425973651,207,"REJECTED"
"20","pinuresi",0.5,7.10439319309537e-10,4.37670738024177e-49,2.35597551477225e-05,0.286200607248161,0.341685777698746,0.0554851704505846,0.183324742962887,434,"REJECTED"
"21","pinustro",0.5,0.212399154033491,1.65414072459292e-35,4.87943892445577e-25,0.234614270042917,0.246067004983047,0.0114527349401302,0.220368924222763,577,"REJECTED"
"22","popugran",0.5,2.39510820431043e-08,0.000302963599451953,3.477592189279e-39,0.225052832640153,0.156445407917294,-0.0686074247228587,0.220301600432696,337,"REJECTED"
"23","poputrem",0.5,9.90194705040538e-49,0.00614488384363852,2.18218350653773e-174,0.275095316271136,0.181832186181682,-0.093263130089454,0.217057002389853,1271,"REJECTED"
"24","prunsero",0.5,2.43813981657211e-07,3.8603093057598e-12,1.42322591891697e-55,0.0917980067712277,0.0708037068662713,-0.0209942999049564,0.0981310482026776,596,"REJECTED"
"25","queralba",0.5,7.21866612888842e-37,4.2352960736746e-80,0.99997364762278,0.0609515254383198,0.157979940393572,0.0970284149552524,0.137749378485932,400,"NOT REJECTED"
"26","querelli",0.5,0.108465391578721,3.56057302030126e-13,2.11306426636984e-23,0.159931765649962,0.147944918149306,-0.0119868475006563,0.135291365179857,330,"REJECTED"
"27","quermacr",0.5,0.2462994112735,2.90080036600378e-08,7.36099717287773e-14,0.15346958802457,0.139090358499798,-0.0143792295247723,0.168611235907891,186,"REJECTED"
"28","querrubr",0.5,1.57803938917483e-05,2.65548949250269e-51,8.8011073791171e-15,0.182929388492823,0.213469707460989,0.0305403189681669,0.171411054587669,597,"REJECTED"
"29","quervelu",0.5,0.00251780404611666,6.11225559078147e-05,1.11778504196935e-19,0.211706253920225,0.173532448171506,-0.0381738057487192,0.174142659658152,195,"REJECTED"
