"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,3.24844991838345e-149,1,5.00849844239212e-276,0.308687998360288,0.114421956483463,-0.194266041876825,0.220881170315945,1182,"NOT REJECTED"
"2","acernegu",0.5,7.17615181290963e-05,0.00193161161255952,1.32708944873772e-22,0.170250324889913,0.122533405785299,-0.0477169191046138,0.164209402167343,195,"REJECTED"
"3","acerrubr",0.5,6.5831261109704e-07,6.37285889280615e-65,8.40132609846904e-143,0.166015851787722,0.150321013131074,-0.015694838656648,0.142088071517971,2040,"REJECTED"
"4","acersacc",0.5,4.20021400646778e-05,1.85607712505243e-125,5.52941027674894e-64,0.17475253062223,0.188847825145236,0.0140952945230062,0.148410749552919,1869,"REJECTED"
"5","betualle",0.5,1.88869593883419e-06,1.3686144063985e-34,2.74127298788372e-05,0.0908860962993967,0.116496372292696,0.0256102759932991,0.0943634321236023,320,"REJECTED"
"6","betupapy",0.5,8.31538012046067e-13,0.000326417594144512,2.25936604321075e-56,0.130370425425647,0.0937350227890192,-0.0366354026366275,0.107429168397501,466,"REJECTED"
"7","carycord",0.5,0.67991177736832,5.54217287342584e-13,6.90666655006023e-11,0.115193624229139,0.118396998993966,0.00320337476482701,0.111278051488216,206,"REJECTED"
"8","caryovat",0.5,0.451385095855234,1.39622591679015e-08,4.26862637129839e-12,0.108046412701181,0.102217279653748,-0.00582913304743314,0.101573310314231,173,"REJECTED"
"9","fraxamer",0.5,3.63040264709856e-10,2.25071069488578e-05,2.4558700184622e-50,0.132520516905331,0.0947033767720489,-0.0378171401332825,0.124226454045736,444,"REJECTED"
"10","fraxnigr",0.5,0.0310437359575963,3.42916897720443e-25,1.38666379649299e-44,0.162992924977956,0.152964366131627,-0.0100285588463289,0.119666524138958,665,"REJECTED"
"11","fraxpenn",0.5,0.883820647755036,7.24509007306479e-16,9.47242456396762e-17,0.129673818709933,0.128394779893762,-0.00127903881617089,0.150205296152468,295,"REJECTED"
"12","l_inconi",0.5,0.442980534617778,0.0121124379937611,0.000190994518204011,0.154119668385789,0.139939743152259,-0.0141799252335297,0.114223524635707,39,"REJECTED"
"13","l_inhard",0.5,0.546323651991173,0.0355837517342229,0.00237463533139005,0.229135264614078,0.206757122453935,-0.0223781421601436,0.182842250914727,25,"REJECTED"
"14","l_tohard",0.5,0.908825606008772,8.96331246292898e-07,3.36149257492481e-07,0.0926350195304303,0.0916568478629321,-0.000978171667498123,0.0881430229001402,107,"REJECTED"
"15","larilari",0.5,0.000170005509189485,1.7291930157156e-05,1.99722493263354e-26,0.201723110271991,0.160717674618392,-0.0410054356535993,0.172602590998481,258,"REJECTED"
"16","ostrvirg",0.5,8.03141974786588e-86,1,7.48095035206841e-163,0.164822060312787,0.0538709139168287,-0.110951146395959,0.13117683674808,715,"NOT REJECTED"
"17","piceglau",0.5,4.4084058727101e-06,0.00775903456942306,2.25225486687492e-25,0.176110994866618,0.128709112809687,-0.0474018820569305,0.143840746856391,205,"REJECTED"
"18","picemari",0.5,1.60934784697041e-30,0.999965264255287,3.7092454367725e-64,0.278887320131098,0.160251143885349,-0.118636176245749,0.162726317742377,310,"NOT REJECTED"
"19","pinubank",0.5,2.14579897206316e-07,0.0319282342127929,1.05431830935755e-27,0.247340190074201,0.161554588068866,-0.0857856020053356,0.231149536750478,209,"REJECTED"
"20","pinuresi",0.5,3.2211547536526e-10,4.5408777398148e-49,6.07314185523806e-05,0.285908821592637,0.34382212548474,0.0579133038921028,0.185585718890457,426,"REJECTED"
"21","pinustro",0.5,0.104507243593176,1.74773942321979e-36,5.14677623451128e-23,0.230927167067363,0.245996787176836,0.0150696201094733,0.220099380272742,564,"REJECTED"
"22","popugran",0.5,5.73896010623873e-07,9.79008894103431e-05,3.67184794355721e-35,0.22595393530141,0.16089530841638,-0.0650586268850301,0.226177337594324,315,"REJECTED"
"23","poputrem",0.5,3.55277179773484e-79,0.997928701719149,3.08234899870454e-207,0.316201347733538,0.181669540790665,-0.134531806942873,0.23100513675628,1216,"NOT REJECTED"
"24","prunsero",0.5,9.21476280887204e-27,0.22292931770498,1.78702983669507e-85,0.127821479757882,0.0709347326213665,-0.0568867471365155,0.121475877160387,579,"NOT REJECTED"
"25","queralba",0.5,1.43607735372996e-29,1.35083796979622e-70,0.994052271375999,0.0650090690598912,0.157355639470836,0.0923465704109449,0.146781921306854,383,"NOT REJECTED"
"26","querelli",0.5,0.0609934349687647,4.64657541265389e-12,7.98027923683677e-24,0.159048366522463,0.145669844618921,-0.0133785219035416,0.127486462207031,321,"REJECTED"
"27","quermacr",0.5,0.14268042248625,3.63378161110658e-07,5.00842308736509e-14,0.156879634403173,0.138362210200764,-0.0185174242024088,0.166353202185272,175,"REJECTED"
"28","querrubr",0.5,2.4536399623551e-06,6.2376309342984e-52,7.22258365246185e-13,0.181340828747301,0.215178169351417,0.033837340604116,0.170612000394252,576,"REJECTED"
"29","quervelu",0.5,0.0241450054799132,3.27935616071725e-06,3.61213487655869e-17,0.207333576774379,0.176981249606306,-0.0303523271680737,0.18454757305317,191,"REJECTED"
