"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,1.02190201528795e-131,1,6.4781046841185e-260,0.283440897131887,0.113815931377283,-0.169624965754604,0.210211589577889,1190,"NOT REJECTED"
"2","acernegu",0.5,3.30831668449347e-05,0.00276915381155541,1.77068335273222e-23,0.170889600377738,0.121550670623276,-0.0493389297544621,0.163818671020303,199,"REJECTED"
"3","acerrubr",0.5,1.83304531391178e-06,1.98592864925081e-67,1.07112732710219e-142,0.166403682281896,0.151308579126498,-0.0150951031553977,0.143501718182246,2069,"REJECTED"
"4","acersacc",0.5,0.000226929752395849,6.57348060052672e-123,2.53643308743402e-67,0.175191625521313,0.187850364682756,0.0126587391614427,0.148736584716878,1884,"REJECTED"
"5","betualle",0.5,9.58787938666036e-06,1.56044420270572e-33,4.70185514390684e-06,0.0908662793280754,0.114222359637912,0.0233560803098363,0.0934698342583263,324,"REJECTED"
"6","betupapy",0.5,2.07475297810833e-13,0.000356464015783506,1.69112531335989e-58,0.128776216205314,0.0925568525764749,-0.0362193636288392,0.105084055452565,481,"REJECTED"
"7","carycord",0.5,0.884751739013536,1.67176242348289e-11,3.07979975993942e-12,0.116395187936443,0.115321184406229,-0.00107400353021403,0.105956174089358,205,"REJECTED"
"8","caryovat",0.5,0.436213023860071,1.29172588290229e-08,2.86841028356087e-12,0.110031284714993,0.103858644847377,-0.00617263986761572,0.104633333106147,175,"REJECTED"
"9","fraxamer",0.5,4.92024886830792e-11,9.26465967335415e-05,1.19614186264403e-51,0.135387308559426,0.0950430645344671,-0.0403442440249586,0.125813202200708,442,"REJECTED"
"10","fraxnigr",0.5,0.0154187983950009,2.47978506635146e-24,3.48355648973201e-46,0.164639476840091,0.153282574504943,-0.0113569023351484,0.12104234826236,670,"REJECTED"
"11","fraxpenn",0.5,0.691207042401934,8.62006576335897e-15,3.64716860353913e-17,0.132300094276913,0.128681249734399,-0.00361884454251396,0.154454177940144,288,"REJECTED"
"12","l_inconi",0.5,0.474998120117187,0.00964598268697056,0.000193589082660338,0.151503423529092,0.137404500491217,-0.014098923037875,0.12361503660398,40,"REJECTED"
"13","l_inhard",0.5,0.362315057919087,0.0710634467876024,0.00129361854943643,0.237965367883456,0.205315548121027,-0.0326498197624289,0.172094127873476,24,"NOT REJECTED"
"14","l_tohard",0.5,0.860948462318135,2.03494621094319e-07,9.24076717339296e-07,0.0907516265190003,0.0922895618442826,0.00153793532528224,0.091445622354197,109,"REJECTED"
"15","larilari",0.5,0.000657699418821992,1.27697835147178e-05,5.62303837239497e-24,0.202991852739247,0.163492905098466,-0.0394989476407815,0.177259354491119,240,"REJECTED"
"16","ostrvirg",0.5,1.61103060348207e-80,1,5.30553606605643e-158,0.151201172453185,0.053775283942198,-0.0974258885109869,0.120436243691795,718,"NOT REJECTED"
"17","piceglau",0.5,5.51145525348807e-06,0.00430230774124993,6.55197951149487e-26,0.170811673631556,0.128159983623357,-0.0426516900081988,0.133823637518472,214,"REJECTED"
"18","picemari",0.5,4.00673497719069e-43,0.999999999998152,2.76693886083555e-77,0.334655907765822,0.159681173510843,-0.174974734254979,0.193130901129427,317,"NOT REJECTED"
"19","pinubank",0.5,1.62251032969738e-07,0.0361920492644901,6.98563687845606e-28,0.254966398725019,0.162673514555723,-0.0922928841692961,0.246058422320535,209,"REJECTED"
"20","pinuresi",0.5,1.57157071689749e-10,2.75041097655015e-49,0.000117404590336951,0.28797230204241,0.349340237860655,0.0613679358182452,0.192142844793297,422,"REJECTED"
"21","pinustro",0.5,0.118557730150676,3.32406642007699e-36,2.9744884124029e-23,0.233277693879319,0.247811680401171,0.0145339865218517,0.220799593490398,564,"REJECTED"
"22","popugran",0.5,9.36206455312182e-08,0.000334176888283323,1.1240652561811e-36,0.228966911024343,0.160397932819052,-0.068568978205291,0.223357019833422,317,"REJECTED"
"23","poputrem",0.5,2.47276587108909e-66,0.754799821732638,3.04573120460549e-194,0.298353331435383,0.181890076424162,-0.116463255011221,0.224140594780614,1239,"NOT REJECTED"
"24","prunsero",0.5,3.00281145746724e-17,0.000404190056307344,1.37249500151654e-72,0.113284763269712,0.0717092424418779,-0.0415755208278342,0.115279478304784,584,"REJECTED"
"25","queralba",0.5,1.12267733020826e-34,7.02602382700677e-77,0.999874481276494,0.0612289196984122,0.154095835250715,0.0928669155523024,0.135201335946756,391,"NOT REJECTED"
"26","querelli",0.5,0.0350776720269196,2.38599074777683e-11,1.57160518545505e-24,0.159120872657907,0.143815718132573,-0.0153051545253338,0.129155231854067,319,"REJECTED"
"27","quermacr",0.5,0.21580610151176,5.19499696368575e-08,5.95149569582276e-14,0.152694195563897,0.137483618457926,-0.0152105771059707,0.166117038600642,184,"REJECTED"
"28","querrubr",0.5,4.29210637579752e-05,5.92386357319195e-49,7.19260309149327e-15,0.184314098034639,0.213222542270489,0.0289084442358493,0.168575329407289,578,"REJECTED"
"29","quervelu",0.5,0.0347583316254355,1.33819729719001e-06,5.99932849155679e-17,0.206578084764598,0.178549898713523,-0.0280281860510746,0.183609025193049,194,"REJECTED"
"30","s_inhard",0.5,0.187900193336829,3.57133808317411e-12,1.90377600623683e-06,0.0362134788571337,0.0415061999793022,0.0052927211221685,0.0490007190048268,150,"REJECTED"
"31","s_tohard",0.5,3.38188260399606e-08,0.958712775654322,8.17328597331561e-17,0.104742157667273,0.0328199698704739,-0.071922187796799,0.102676262140313,77,"NOT REJECTED"
"32","thujocci",0.5,1.13069436527982e-31,2.46017084632955e-70,0.999718433667383,0.214357663300549,0.349836236182028,0.135478572881478,0.198087541370912,358,"NOT REJECTED"
"33","tiliamer",0.5,0.146905257298061,1.77765736168382e-41,2.33843986600365e-28,0.150295633727037,0.159318618207581,0.00902298448054451,0.16094426317722,671,"REJECTED"
"34","tsugcana",0.5,4.72485463510545e-16,2.90192127842164e-45,0.604082334220541,0.148656761910825,0.243309801994774,0.0946530400839485,0.183511574993097,280,"NOT REJECTED"
"35","ulmuamer",0.5,7.00935807418914e-05,3.19003378884963e-17,5.75061986485584e-52,0.143654557187172,0.114499579880959,-0.0291549773062125,0.183556951939835,635,"REJECTED"
