"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,1.2106309690784e-40,0.000324738927990217,1.0541485678401e-156,0.170621925906947,0.1140724470278,-0.0565494788791473,0.140988529705451,1195,"REJECTED"
"2","acernegu",0.5,2.71817347806385e-05,0.00395778099279125,2.54959233465088e-23,0.175242142426103,0.123939843852281,-0.0513022985738216,0.166656719866368,195,"REJECTED"
"3","acerrubr",0.5,3.53655425578463e-08,1.92876383853564e-66,1.72633876066667e-155,0.168359643572295,0.15144014208391,-0.0169195014883849,0.142591547384127,2174,"REJECTED"
"4","acersacc",0.5,0.00223322893824757,1.05522124342571e-119,3.88833915292719e-73,0.176639605783514,0.186977464008401,0.0103378582248869,0.147963294251411,1920,"REJECTED"
"5","betualle",0.5,2.72415888984255e-06,1.4017701001029e-36,2.794334953789e-06,0.0898334514615632,0.112950480857798,0.0231170293962344,0.0909529960994905,352,"REJECTED"
"6","betupapy",0.5,8.30732133232228e-16,0.000904878240107627,1.30884651740303e-65,0.132062343481939,0.0936284796685899,-0.0384338638133493,0.105875934205429,524,"REJECTED"
"7","carycord",0.5,0.589000661149455,4.68757827481279e-14,3.18594535285209e-11,0.111983808723143,0.116031774796229,0.00404796607308646,0.110964663758865,220,"REJECTED"
"8","caryovat",0.5,0.803002106524964,2.22807952914454e-10,1.37518808983368e-11,0.10771572011379,0.105781743652509,-0.00193397646128177,0.105863066402522,187,"REJECTED"
"9","fraxamer",0.5,3.03454616099229e-12,0.000218533668321952,6.25860026328251e-55,0.135622133923122,0.0937148969357431,-0.0419072369873793,0.125226174255927,459,"REJECTED"
"10","fraxnigr",0.5,0.00347713395584308,3.405737385916e-23,6.29091706740758e-50,0.166312047193996,0.153293341029224,-0.0130187061647719,0.116711358925746,691,"REJECTED"
"11","fraxpenn",0.5,0.265389059379779,6.14375381266412e-13,1.24770052198495e-19,0.133970553200077,0.12455697574119,-0.00941357745888679,0.144153116721359,292,"REJECTED"
"12","l_inconi",0.5,0.469106671068172,0.010924140670013,0.000217346453918394,0.155315809650229,0.14163760298222,-0.013678206668009,0.116812796853945,39,"REJECTED"
"13","l_inhard",0.5,0.748524071494225,0.0176549399305405,0.00408108140254809,0.225035725445507,0.212881259205804,-0.0121544662397031,0.191197458619241,26,"REJECTED"
"14","l_tohard",0.5,0.851497644821984,2.17468199791975e-07,1.08814324188207e-06,0.0911575505395492,0.0927756058853563,0.00161805534580719,0.0896046867222458,108,"REJECTED"
"15","larilari",0.5,0.000654465713476904,1.19784225644117e-05,4.75407078187384e-24,0.202083400431146,0.163258290337116,-0.0388251100940297,0.174537079769816,241,"REJECTED"
"16","ostrvirg",0.5,9.95640738721721e-38,0.575012721932379,5.47658285763129e-112,0.0914892455729094,0.053813718765222,-0.0376755268076875,0.0743038330377953,721,"NOT REJECTED"
"17","piceglau",0.5,3.30923799763318e-08,0.0331377799646176,1.61594788807905e-30,0.174730046800777,0.125874700942946,-0.0488553458578312,0.129229065166547,229,"REJECTED"
"18","picemari",0.5,1.57841198892211e-47,0.999999999999998,4.15368161412298e-82,0.336734735578236,0.157642861949686,-0.17909187362855,0.187016272773225,323,"NOT REJECTED"
"19","pinubank",0.5,4.63786872168599e-08,0.0506797734802741,4.42853575185628e-29,0.251987755978527,0.1588929761266,-0.0930947798519271,0.240231021203461,214,"NOT REJECTED"
"20","pinuresi",0.5,4.42666456116108e-10,1.63422582036435e-49,3.11134106640387e-05,0.287319568650141,0.34415038481393,0.0568308161637889,0.185653150072539,435,"REJECTED"
"21","pinustro",0.5,0.155250149280519,1.15703509351694e-36,1.15941979151815e-24,0.234745833427881,0.247638434920944,0.012892601493063,0.218937468509777,584,"REJECTED"
"22","popugran",0.5,1.52149997823521e-08,0.000287782436179981,4.79046948657513e-40,0.229193252752291,0.15942460819528,-0.0697686445570111,0.223174835470964,344,"REJECTED"
"23","poputrem",0.5,4.08719843691426e-29,3.77160049247991e-11,2.52421294501232e-147,0.245832853600368,0.181470978983499,-0.064361874616869,0.202341725877848,1302,"REJECTED"
"24","prunsero",0.5,0.324937262543604,3.6291228407836e-27,1.33131515200732e-35,0.0740079970619016,0.0706279742092773,-0.00338002285262437,0.0841095535514582,601,"REJECTED"
"25","queralba",0.5,6.22480460491405e-36,1.55573889298544e-79,0.999914786605018,0.0622830580491768,0.156501308268387,0.0942182502192107,0.136786095286588,404,"NOT REJECTED"
"26","querelli",0.5,0.144999785325725,1.22195259083719e-13,6.07752692306387e-23,0.159127206029137,0.148437705669303,-0.0106895003598339,0.133124139594672,331,"REJECTED"
"27","quermacr",0.5,0.15878343818306,6.21138085394854e-08,8.1525284531947e-15,0.15912786062492,0.141353346820778,-0.0177745138041418,0.173636021049719,191,"REJECTED"
"28","querrubr",0.5,0.00010569089131346,5.78496445152221e-50,1.01872810370463e-16,0.183091267874248,0.20939019809689,0.0262989302226422,0.166565916987166,611,"REJECTED"
"29","quervelu",0.5,0.00725972477480793,1.31938790614242e-05,8.28377428434485e-19,0.208858565437415,0.174840213019538,-0.0340183524178767,0.175988804639525,197,"REJECTED"
"30","s_inhard",0.5,0.497582196645227,9.01564039105121e-11,8.52894379671974e-08,0.0381931376220409,0.041064940882814,0.00287180326077317,0.0520720319162115,152,"REJECTED"
"31","s_tohard",0.5,9.87935270658283e-09,0.974001522927724,1.43274289758462e-17,0.106684251330876,0.0323670626806291,-0.0743171886502472,0.102929546079985,79,"NOT REJECTED"
"32","thujocci",0.5,3.35086384991032e-18,2.29639424264203e-57,0.255252417190077,0.25807373363135,0.346219572268468,0.0881458386371181,0.188979269608431,385,"NOT REJECTED"
"33","tiliamer",0.5,0.0771135550371738,5.17356389748327e-46,2.13642448986871e-29,0.147917575813455,0.158281038819825,0.0103634630063699,0.15774302309799,726,"REJECTED"
"34","tsugcana",0.5,5.00616181645868e-17,6.50822710838761e-48,0.624710670031515,0.144568616715417,0.239914367893939,0.0953457511785216,0.183889984333043,296,"NOT REJECTED"
"35","ulmuamer",0.5,5.92625425048529e-05,4.94625560775865e-18,7.37205540092928e-54,0.14091382855196,0.112192070074199,-0.0287217584777609,0.182833422306106,662,"REJECTED"
