"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,4.37133496551653e-175,1,1.68620171887167e-300,0.341666115857299,0.114662561317512,-0.227003554539788,0.231638741048561,1183,"NOT REJECTED"
"2","acernegu",0.5,7.93548533778481e-05,0.00178512157755808,1.58034865417204e-22,0.17200130363844,0.123253320180601,-0.0487479834578384,0.168821097501474,195,"REJECTED"
"3","acerrubr",0.5,2.9862127198969e-07,4.67404666268908e-62,2.5038367888398e-141,0.166917559250644,0.150463702938762,-0.0164538563118822,0.14281972645202,1992,"REJECTED"
"4","acersacc",0.5,1.03490495825748e-05,4.24712228576531e-127,2.97888872961065e-61,0.173529588139876,0.188911798645744,0.015382210505868,0.149701042767201,1852,"REJECTED"
"5","betualle",0.5,8.00092548576018e-06,2.08355055330014e-32,1.72859430476881e-05,0.0905363035867392,0.115164293699532,0.0246279901127927,0.0948311363119844,306,"REJECTED"
"6","betupapy",0.5,3.21797468608465e-13,0.000958508430420812,6.39333147138834e-56,0.130180543144536,0.0924994839402756,-0.0376810592042608,0.106687078561058,452,"REJECTED"
"7","carycord",0.5,0.532181434260536,2.81645657283259e-13,3.83851751758215e-10,0.112729038494949,0.117671467823101,0.00494242932815177,0.111976287475002,201,"REJECTED"
"8","caryovat",0.5,0.877322069537209,4.5302485232826e-10,8.49351718260828e-11,0.106102534861119,0.104890002843857,-0.0012125320172627,0.104055707438972,176,"REJECTED"
"9","fraxamer",0.5,4.89857633713126e-10,5.61362349134675e-05,1.8495981820997e-48,0.133365156754155,0.0935695036366115,-0.0397956531175438,0.128295133995136,422,"REJECTED"
"10","fraxnigr",0.5,0.0326535746184209,2.13264310179455e-25,1.18447381188168e-44,0.16291420866715,0.152804300339315,-0.0101099083278349,0.122057132357975,668,"REJECTED"
"11","fraxpenn",0.5,0.494378482443666,7.8648007074263e-14,6.83006486468632e-18,0.132622978724522,0.126481867401366,-0.00614111132315606,0.151515763439247,285,"REJECTED"
"12","l_inconi",0.5,0.6194019376074,0.00625771051509687,0.000424063694808318,0.151520524063719,0.14163760298222,-0.00988292108149918,0.123240995615897,39,"REJECTED"
"13","l_inhard",0.5,0.863801406399413,0.0127334214089348,0.00581324293238253,0.219424146190897,0.212881259205804,-0.00654288698509335,0.192497955895008,26,"REJECTED"
