"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,6.56944717544378e-85,3.66375147217493e-212,0.999942879698013,0.058712198194841,0.114126667148528,0.0554144689536871,0.0905841607389593,1200,"NOT REJECTED"
"2","acernegu",0.5,6.15075709792638e-06,0.00937870210589009,1.59676750239551e-24,0.179383114568917,0.122726249036075,-0.0566568655328422,0.171095264035302,197,"REJECTED"
"3","acerrubr",0.5,1.89644632732507e-13,1.4054582427146e-57,1.5811108875824e-178,0.173106513659078,0.150979614995392,-0.0221268986636858,0.14238402227845,2268,"REJECTED"
"4","acersacc",0.5,0.0117449659690338,1.36524568523952e-116,5.91612163464496e-78,0.178023174439872,0.186464591099585,0.00844141665971275,0.147571027009007,1944,"REJECTED"
"5","betualle",0.5,8.52307745619364e-05,1.46729762489459e-34,1.91150191468169e-08,0.093359765332627,0.11220807178557,0.0188483064529429,0.09099305813353,368,"REJECTED"
"6","betupapy",0.5,9.50124858487672e-20,0.00867884063579288,2.41565837981965e-74,0.13572293435074,0.0921920598363928,-0.0435308745143476,0.109054339432011,560,"REJECTED"
"7","carycord",0.5,0.865752611651987,2.8831996401498e-12,3.71056984475799e-13,0.114903868053422,0.113695412179137,-0.00120845587428504,0.106382797145974,222,"REJECTED"
"8","caryovat",0.5,0.228701911232467,3.98613502434125e-08,6.41369620497082e-14,0.113294113855025,0.104062514982253,-0.00923159887277207,0.10396654045057,185,"REJECTED"
"9","fraxamer",0.5,5.15439954925378e-13,0.000285292422879285,2.10096683115909e-57,0.136201231261853,0.0939320243616785,-0.0422692069001746,0.124013843137214,475,"REJECTED"
"10","fraxnigr",0.5,0.000109065246016251,5.04427931211268e-20,1.27206946708649e-55,0.170314250886245,0.152992466824838,-0.0173217840614074,0.118016066751263,703,"REJECTED"
"11","fraxpenn",0.5,0.649805117087539,4.27826167172335e-15,7.461847982129e-18,0.133340435535683,0.129233157995601,-0.00410727754008197,0.156003298548083,298,"REJECTED"
"12","l_inconi",0.5,0.404735622271762,0.0105483107582465,0.000100621762324564,0.149316663732688,0.134871415513122,-0.014445248219566,0.111197801532,42,"REJECTED"
"13","l_inhard",0.5,0.548707509502417,0.0285754011795895,0.00177609193974468,0.227727739184596,0.205864551599421,-0.0218631875851748,0.186964923590941,27,"REJECTED"
"14","l_tohard",0.5,0.911840212545494,4.99311395813968e-07,1.89520207832943e-07,0.0902704882458311,0.0893745128988712,-0.000895975346959903,0.0854472060987967,112,"REJECTED"
"15","larilari",0.5,0.000482328068146285,9.84355012214994e-06,7.10382810432873e-25,0.199118637133047,0.160020338267577,-0.0390982988654694,0.174414338328144,249,"REJECTED"
"16","ostrvirg",0.5,1.77401064106993e-18,1.42426050350205e-85,4.95520072798301e-06,0.0393084620115788,0.0538636200661076,0.0145551580545288,0.043486220776588,725,"REJECTED"
"17","piceglau",0.5,3.44738491157522e-10,0.113558883847504,2.59482407508667e-34,0.183058061972115,0.125169425536663,-0.0578886364354525,0.137177549037936,241,"NOT REJECTED"
"18","picemari",0.5,3.03838111268727e-50,1,4.30430626949489e-85,0.340872571154036,0.156046843922907,-0.184825727231128,0.187101948099975,327,"NOT REJECTED"
"19","pinubank",0.5,4.52089799591049e-08,0.0441339713016192,2.00679425611584e-29,0.249103186304905,0.159406918839345,-0.0896962674655605,0.233567191689049,218,"REJECTED"
"20","pinuresi",0.5,1.2810714470151e-08,9.98337795838825e-48,1.29612479548485e-06,0.289705433925186,0.339770780073761,0.0500653461485748,0.18239246305885,446,"REJECTED"
"21","pinustro",0.5,0.298495485756993,5.23196730282777e-36,4.46181537318094e-27,0.235003272952175,0.244300311449908,0.00929703849773263,0.219581000606568,604,"REJECTED"
"22","popugran",0.5,7.61495599372197e-12,0.010000721611742,4.3268991390183e-46,0.240856107866606,0.156497018849316,-0.0843590890172904,0.224377058538611,355,"REJECTED"
"23","poputrem",0.5,1.65628251871319e-80,9.0647538145807e-222,0.974679885377004,0.10751545969916,0.180130647655739,0.0726151879565793,0.13126779331914,1353,"NOT REJECTED"
"24","prunsero",0.5,9.5506988578994e-43,1.12295577390901e-107,0.993027350366783,0.0303012104092558,0.0710499845493429,0.0407487741400871,0.0679516468968611,612,"NOT REJECTED"
"25","queralba",0.5,6.21979599468742e-38,8.09528160002923e-85,0.999913811091611,0.0605143633641984,0.15694968294471,0.0964353195805115,0.141466029675366,435,"NOT REJECTED"
"26","querelli",0.5,0.138769225438309,6.54658801228428e-14,1.80019635423091e-23,0.158765507213288,0.148169831589746,-0.0105956756235417,0.131469781223459,339,"REJECTED"
"27","quermacr",0.5,0.146414065040416,2.06690033548254e-08,9.48166638031356e-16,0.16339343702141,0.145679883286811,-0.0177135537345992,0.173965758192384,205,"REJECTED"
"28","querrubr",0.5,1.64850790723007e-05,7.94496034542578e-55,1.05301399979848e-16,0.18168371915699,0.2093900294539,0.0277063102969101,0.163120606369966,653,"REJECTED"
"29","quervelu",0.5,0.00210396127490814,3.23002746967794e-05,1.1649676155374e-20,0.212387750765341,0.174676779696837,-0.0377109710685038,0.174199168671942,207,"REJECTED"
"30","s_inhard",0.5,0.313824258149846,1.02477988999839e-11,2.92743209848822e-07,0.0383803560758386,0.0424990273581368,0.00411867128229816,0.0507424839292917,155,"REJECTED"
"31","s_tohard",0.5,8.73437467063363e-09,0.975620429173888,1.26454730618033e-17,0.108866803234716,0.032253406268862,-0.0766133969658536,0.105638005107072,79,"NOT REJECTED"
"32","thujocci",0.5,0.625531554834674,7.75249263067758e-23,1.92291457087659e-19,0.341592014132944,0.346357125273278,0.00476511114033394,0.193412037292782,393,"REJECTED"
"33","tiliamer",0.5,0.197034351043644,2.61983036591251e-44,4.56627642247302e-32,0.149972268181873,0.157401869714158,0.00742960153228516,0.156419206280316,739,"REJECTED"
"34","tsugcana",0.5,3.29925627966651e-16,5.28888549852462e-47,0.513749519601531,0.148197657404967,0.239798171405413,0.0916005140004457,0.18247043588191,297,"NOT REJECTED"
"35","ulmuamer",0.5,3.97616783305955e-06,5.67882194074581e-16,5.11973162725119e-57,0.14463402711717,0.111979099849148,-0.0326549272680224,0.18061716732541,662,"REJECTED"
