"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,7.23881888132318e-71,0.965293205649004,4.85783793053232e-195,0.214184868327806,0.114021094045079,-0.100163774282727,0.18122471283783,1189,"NOT REJECTED"
"2","acernegu",0.5,3.27132834319093e-05,0.00294891290056518,2.06570678875631e-23,0.172404159010748,0.122551835842645,-0.0498523231681028,0.164980451918492,198,"REJECTED"
"3","acerrubr",0.5,3.55794017310531e-08,3.16851529745841e-65,1.35233461498721e-153,0.167859057839171,0.150848240607168,-0.017010817232003,0.142321999722275,2142,"REJECTED"
"4","acersacc",0.5,0.000220523779881243,9.28309944846256e-125,1.36350003049221e-68,0.175373645244494,0.187977928036264,0.0126042827917706,0.149058504029352,1916,"REJECTED"
"5","betualle",0.5,1.96256688508901e-05,3.10246670900074e-34,6.41499358484614e-07,0.091441650430869,0.112820724779855,0.021379074348986,0.0914455761761975,343,"REJECTED"
"6","betupapy",0.5,9.8685739223069e-16,0.00137351409539366,1.8566460820437e-64,0.13215805289397,0.0932516977217589,-0.0389063551722115,0.10604902388258,511,"REJECTED"
"7","carycord",0.5,0.888077477607572,7.87055459840509e-13,4.25769347853841e-12,0.113243767044876,0.114275869714853,0.00103210266997628,0.107902355602626,217,"REJECTED"
"8","caryovat",0.5,0.829550916548547,2.30732294709438e-10,2.11179722021829e-11,0.109667289479902,0.107960108911471,-0.00170718056843095,0.107708272662341,185,"REJECTED"
"9","fraxamer",0.5,4.57841305528935e-13,0.000772523531863417,9.22208020392863e-56,0.137054942527118,0.0935222164253356,-0.0435327261017824,0.124261285300985,453,"REJECTED"
"10","fraxnigr",0.5,0.00772724219503079,6.75026057566675e-24,3.83017136729859e-48,0.165479669573592,0.15337672610499,-0.0121029434686018,0.118390158590451,683,"REJECTED"
"11","fraxpenn",0.5,0.522256113252464,4.79170691663865e-14,7.31934615427486e-18,0.133408137048378,0.127632445927638,-0.00577569112073933,0.152727345419953,287,"REJECTED"
"12","l_inconi",0.5,0.275243904046981,0.0278972996851666,8.31036149570899e-05,0.163287378426238,0.143023786426353,-0.0202635919998842,0.112792717464811,38,"REJECTED"
"13","l_inhard",0.5,0.441685178003073,0.0493653317056956,0.0015723540042614,0.225248831758249,0.199474317198362,-0.0257745145598867,0.164734133893255,25,"REJECTED"
"14","l_tohard",0.5,0.939289318321796,8.54250651903245e-07,4.46219567598389e-07,0.093013215198416,0.0923387857963004,-0.000674429402115601,0.0909504022270414,106,"REJECTED"
"15","larilari",0.5,9.37846333444269e-07,0.000459628127776596,3.43584953092305e-32,0.207021340354053,0.156806492736122,-0.050214847617931,0.16749746332241,280,"REJECTED"
"16","ostrvirg",0.5,3.17740884128369e-44,0.930884217384959,3.64191559432474e-120,0.109579583737611,0.0538512074801369,-0.0557283762574744,0.100390481810817,725,"NOT REJECTED"
"17","piceglau",0.5,1.7047769965511e-07,0.020847290774296,6.73809256294853e-29,0.176773544694124,0.127792607688821,-0.0489809370053027,0.135114287504867,222,"REJECTED"
"18","picemari",0.5,1.52575185856536e-05,3.55332316113464e-06,6.3475294346444e-33,0.185882938341654,0.158164903777311,-0.0277180345643428,0.113060293186422,321,"REJECTED"
"19","pinubank",0.5,3.17527546285515e-07,0.0225177821237427,9.01359684030026e-28,0.240938287063168,0.161337041111488,-0.0796012459516798,0.219984812678032,213,"REJECTED"
"20","pinuresi",0.5,6.12542953687206e-10,2.40134002846496e-49,2.3579159997507e-05,0.286987814238019,0.342119952775359,0.0551321385373407,0.181874775309475,436,"REJECTED"
"21","pinustro",0.5,0.130925405757296,9.68302077787598e-37,4.71617181353056e-24,0.233581585372881,0.247368919327596,0.0137873339547146,0.219137290369161,578,"REJECTED"
"22","popugran",0.5,2.29326396779907e-07,6.9672610378236e-05,2.86528981198605e-37,0.2258922810081,0.16097674860391,-0.0649155324041895,0.22453558183075,334,"REJECTED"
"23","poputrem",0.5,5.13774335449412e-45,0.000575216658802572,3.85844067629618e-170,0.268205314951598,0.1806242680793,-0.0875810468722982,0.214134436467624,1282,"REJECTED"
"24","prunsero",0.5,3.06490963892571e-06,1.87897545735456e-13,1.27526374021383e-52,0.0876757115441834,0.0704832078724962,-0.0171925036716872,0.0886273243098976,590,"REJECTED"
