"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,1.43092604991424e-151,4.43655375937765e-280,1,0.0348469095666903,0.113939787558126,0.0790928779914357,0.0897855907784804,1198,"NOT REJECTED"
"2","acernegu",0.5,9.38903038672777e-06,0.00653525539417914,2.20417869681752e-24,0.176383657866925,0.122429489815917,-0.0539541680510074,0.167319069292789,199,"REJECTED"
"3","acerrubr",0.5,2.1667749084054e-16,2.42533335406855e-52,2.59265034936937e-187,0.174571569013887,0.150081717188601,-0.0244898518252865,0.141164786651096,2275,"REJECTED"
"4","acersacc",0.5,0.0145936987687969,4.04905233040455e-116,1.22607052394625e-78,0.178290120086923,0.186479405141283,0.00818928505435972,0.147822254584725,1947,"REJECTED"
"5","betualle",0.5,0.00070561933052235,1.43400004278748e-32,6.93987417543458e-10,0.0936476105092634,0.109888722255794,0.0162411117465306,0.0915724751350236,371,"REJECTED"
"6","betupapy",0.5,5.15866065996025e-21,0.0174092320560898,1.0211267811526e-76,0.136471236441255,0.0916848755875597,-0.0447863608536953,0.108928206639003,567,"REJECTED"
"7","carycord",0.5,0.991304048210342,3.91954647920498e-13,4.48368967223854e-13,0.112972423073506,0.113049677108366,7.72540348598414e-05,0.107380458438984,230,"REJECTED"
"8","caryovat",0.5,0.387708735343683,5.84547104284672e-09,3.82963618272795e-13,0.110733597856679,0.104100260624947,-0.00663333723173208,0.104768165258946,187,"REJECTED"
"9","fraxamer",0.5,1.03410835697148e-12,0.000222893370477071,1.09164138519979e-56,0.138037434562669,0.0951637117931461,-0.0428737227695234,0.127136929088798,472,"REJECTED"
"10","fraxnigr",0.5,1.89623217589623e-05,2.5196818867243e-18,1.93620399345018e-57,0.173040924603827,0.153892368381246,-0.0191485562225802,0.117386759679211,697,"REJECTED"
"11","fraxpenn",0.5,0.687482540867063,1.56877094614508e-15,5.34081895657096e-18,0.131436788261378,0.127874799594201,-0.00356198866717632,0.154237930729828,304,"REJECTED"
"12","l_inconi",0.5,0.32558253874286,0.0200047847472159,9.92021474608693e-05,0.159831486598304,0.141393863692275,-0.0184376229060297,0.115613099744112,39,"REJECTED"
"13","l_inhard",0.5,0.369552632205859,0.0519856858644554,0.000824245607461732,0.240005810495347,0.210904789660948,-0.0291010208343989,0.165594795224463,27,"NOT REJECTED"
"14","l_tohard",0.5,0.891698083933269,1.50442888503886e-07,4.97631558135726e-07,0.0897245464770158,0.090860453400532,0.00113590692351619,0.0884826781417506,113,"REJECTED"
"15","larilari",0.5,0.000466439607099439,7.75488618658966e-06,3.52476160410746e-25,0.198164571170249,0.159866870578059,-0.0382977005921897,0.171795583069968,253,"REJECTED"
"16","ostrvirg",0.5,1.93397971152213e-41,5.85906880520142e-117,0.818165948198373,0.0274750452059382,0.0537753502177336,0.0263003050117954,0.0492759577037412,726,"NOT REJECTED"
"17","piceglau",0.5,2.36965861980644e-12,0.34342051913536,2.47053126147701e-37,0.188019498037268,0.124227658512445,-0.0637918395248223,0.13455153648843,243,"NOT REJECTED"
"18","picemari",0.5,6.82147765724664e-50,1,4.06150284033105e-85,0.338361240744233,0.155645013904164,-0.182716226840069,0.18706922279625,330,"NOT REJECTED"
"19","pinubank",0.5,5.0110061291891e-08,0.0473313282180384,4.09887326532096e-29,0.254823526365701,0.160544184262293,-0.0942793421034085,0.244556805845437,215,"REJECTED"
"20","pinuresi",0.5,5.16935706490943e-08,6.04758347583144e-47,2.78571364985432e-07,0.289596359231885,0.336812843083753,0.047216483851868,0.181013847051044,451,"REJECTED"
"21","pinustro",0.5,0.497986631790003,1.71420643764627e-34,1.16599855639857e-28,0.2375297706392,0.243514868315262,0.00598509767606148,0.217286677377142,606,"REJECTED"
"22","popugran",0.5,1.2701939036158e-10,0.00204892322410164,8.59171009953181e-45,0.239157993186568,0.159623326003954,-0.079534667182614,0.228444729809246,362,"REJECTED"
