"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,5.09431347058732e-169,1,4.36827691169407e-295,0.339467530815727,0.114067503331177,-0.22540002748455,0.235953160441078,1185,"NOT REJECTED"
"2","acernegu",0.5,0.000101350592848346,0.00155595367632415,2.8734922915603e-22,0.170084725088545,0.1224932420851,-0.0475914830034448,0.166970798913984,194,"REJECTED"
"3","acerrubr",0.5,2.52381343028912e-06,9.15810343380484e-67,1.63889515635713e-140,0.165856527190961,0.150803993414601,-0.01505253377636,0.144087978506301,2041,"REJECTED"
"4","acersacc",0.5,2.30426246406305e-05,4.37761988110584e-126,1.01078377971251e-62,0.173464039961747,0.188098931527147,0.0146348915654001,0.14872186086487,1860,"REJECTED"
"5","betualle",0.5,3.01715656420653e-07,9.19332564827755e-37,7.02406689478898e-05,0.0880803929297266,0.115272542735276,0.0271921498055492,0.0944434221479699,330,"REJECTED"
"6","betupapy",0.5,7.00249880709888e-14,0.00104655740297449,3.28924204867561e-58,0.129792180118911,0.092009535635708,-0.0377826444832029,0.105839986502079,468,"REJECTED"
"7","carycord",0.5,0.81087802002273,3.55973971162431e-12,5.58394354367e-11,0.115941988476192,0.117800627874956,0.00185863939876433,0.109423598844443,199,"REJECTED"
"8","caryovat",0.5,0.38332040716873,3.4205374240853e-08,3.16874571258422e-12,0.110731060222614,0.103897656213613,-0.00683340400900093,0.101933102944979,170,"REJECTED"
"9","fraxamer",0.5,1.23723604542079e-08,1.77920583192716e-06,2.15870202344898e-47,0.131183142493891,0.0955883092279162,-0.0355948332659752,0.12877877342991,441,"REJECTED"
"10","fraxnigr",0.5,0.0556697682279034,1.09887774086207e-26,4.68155056443783e-44,0.162419030420243,0.153430336087442,-0.00898869433280102,0.122007830783963,677,"REJECTED"
"11","fraxpenn",0.5,0.632820172992088,7.73095848782742e-15,1.01106819988642e-17,0.132208327525134,0.128007304371022,-0.00420102315411188,0.150613045086497,294,"REJECTED"
"12","l_inconi",0.5,0.390475184972146,0.0165636467521844,0.00016828191157598,0.157310725754883,0.140810541495285,-0.016500184259598,0.11705357382153,38,"REJECTED"
"13","l_inhard",0.5,0.449148429258809,0.0481836944636932,0.00162247571757648,0.224390045990464,0.199474317198362,-0.0249157287921014,0.161911540443218,25,"REJECTED"
"14","l_tohard",0.5,0.825653682813786,1.66812869013738e-07,1.11838359660717e-06,0.089716623054885,0.0916118289692585,0.00189520591437351,0.0896069723780788,109,"REJECTED"
"15","larilari",0.5,0.000209668780833248,1.12317920785301e-05,1.89188470302667e-26,0.197420050582826,0.15875461769623,-0.0386654328865958,0.166119731073405,261,"REJECTED"
