"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,2.66067903390987e-180,1,7.44354681281452e-305,0.344224901265167,0.114529041462515,-0.229695859802652,0.229091099399451,1179,"NOT REJECTED"
"2","acernegu",0.5,2.04249520244698e-05,0.00625633977488418,3.82064522012424e-23,0.177312402910682,0.123563045640062,-0.0537493572706206,0.169517098411322,190,"REJECTED"
"3","acerrubr",0.5,1.7113260815967e-06,4.12944251654287e-64,4.44273852608215e-138,0.166281688401443,0.150785103789559,-0.0154965846118841,0.143933105225783,1987,"REJECTED"
"4","acersacc",0.5,2.18741570730547e-06,4.68529534355811e-130,2.60584571922212e-59,0.172939441426086,0.189506049994544,0.0165666085684576,0.150246166910641,1856,"REJECTED"
"5","betualle",0.5,1.10819087841793e-06,1.67059842816273e-34,6.46595606478524e-05,0.0879526150965779,0.115879240980816,0.0279266258842385,0.0994188675161396,313,"REJECTED"
"6","betupapy",0.5,5.1007147136694e-13,0.000938298183291234,3.2407218260439e-55,0.131019629645958,0.09328428011496,-0.0377353495309985,0.107184228958667,447,"REJECTED"
"7","carycord",0.5,0.661038972635858,6.79278558399811e-13,1.10506559867493e-10,0.113662098712019,0.117022270147519,0.00336017143550027,0.10902332992349,203,"REJECTED"
"8","caryovat",0.5,0.755556490227206,1.44988784436536e-09,5.09656405547306e-11,0.10544600478091,0.103146604601972,-0.00229940017893742,0.0969921119997762,173,"REJECTED"
"9","fraxamer",0.5,2.08115564104041e-09,9.69285906125543e-06,2.02451659083407e-48,0.131807319351922,0.0942469286734578,-0.0375603906784645,0.128135608624741,436,"REJECTED"
"10","fraxnigr",0.5,0.0482119168800262,6.98564638087969e-26,1.2178252559073e-43,0.163270489937813,0.153908672781139,-0.00936181715667433,0.12188900384231,664,"REJECTED"
"11","fraxpenn",0.5,0.647233791995694,1.6010421905614e-14,3.01580080200086e-17,0.134200607957525,0.129991463086506,-0.00420914487101911,0.155389627574058,286,"REJECTED"
"12","l_inconi",0.5,0.438203415074655,0.0136411207940363,0.000215890073121044,0.15794944047708,0.143023786426353,-0.0149256540507261,0.117401686673791,38,"REJECTED"
