"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","212J",0.25,3.98434868783168e-06,0.59051715256331,3.28682134184566e-18,45.7742946708464,37.1598746081505,-8.61442006269592,32.7762364862159,319,"NOT REJECTED"
"2","212K",0.25,0.00336488428767939,0.000337848104666689,1.04884411648393e-19,41.806800618238,37.386398763524,-4.42040185471406,38.2026462923603,647,"REJECTED"
"3","212Q",0.25,5.74549863004555e-09,0.272773687778773,2.77736753088662e-32,37.3397341211226,30.5952732644018,-6.74446085672083,29.7430512925232,677,"NOT REJECTED"
"4","212T",0.25,1.09111264149109e-17,0.777073994832391,1.05734210024851e-55,42.9289940828402,33.974358974359,-8.95463510848126,32.6871241939403,1014,"NOT REJECTED"
"5","212X",0.25,6.37172696655721e-48,0.905801060071311,2.785988310164e-156,44.1060034305317,35.3650085763293,-8.7409948542024,31.8586631388086,2915,"NOT REJECTED"
"6","212Y",0.25,0.575592861181764,0.000264147060045275,2.86812665346642e-06,43,41.7018867924528,-1.29811320754717,37.6995422896721,265,"REJECTED"
"7","212Z",0.25,0.0983597331795969,0.0917889896689138,3.52993186913142e-06,30.3055555555556,27.3680555555556,-2.9375,21.1875470583466,144,"NOT REJECTED"
"8","222K",0.25,0.000253146275613768,0.0101174081965707,5.53393063216081e-21,20.7370242214533,17.9757785467128,-2.76124567474048,18.0295853485048,578,"REJECTED"
"9","222L",0.25,2.7640942693201e-39,0.99999944588973,7.80746303982622e-93,27.5078447563997,19.9702725020644,-7.53757225433526,19.2923365178004,1211,"NOT REJECTED"
"10","222M",0.25,0.266259562883959,0.191551342270681,0.00135723642713868,22.015625,19.609375,-2.40625,17.1618983206478,64,"NOT REJECTED"
"11","222R",0.25,6.11456066718237e-09,0.459136195200031,1.1048110028413e-29,37.3032928942808,30.0745233968804,-7.22876949740035,29.4179592027871,577,"NOT REJECTED"
