"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,0.18729250156051,2.56443707718853e-52,3.51467830819706e-68,0.118386675891998,0.114375329961405,-0.0040113459305926,0.104967586601647,1192,"REJECTED"
"2","acernegu",0.5,1.04778346926117e-05,0.00578919282288591,2.20682921570093e-24,0.174121052803236,0.121438831879952,-0.0526822209232845,0.164732098333813,200,"REJECTED"
"3","acerrubr",0.5,2.13378111562891e-11,1.08970522932365e-59,2.03230957365088e-168,0.170949539591307,0.150761280354097,-0.0201882592372105,0.140860150020423,2206,"REJECTED"
"4","acersacc",0.5,0.00434882796854532,1.30413383709782e-118,4.81839952005953e-75,0.176980599210731,0.186469575123442,0.00948897591271096,0.146047812555658,1931,"REJECTED"
"5","betualle",0.5,0.000365004265186642,3.10432499499721e-32,6.53249751969226e-09,0.0937710606216251,0.111249939334774,0.0174788787131492,0.0915060382548904,355,"REJECTED"
"6","betupapy",0.5,1.39232581616106e-18,0.0071694658276923,8.96618188036255e-71,0.135523495232367,0.0930750775542177,-0.0424484176781495,0.107740732344665,537,"REJECTED"
"7","carycord",0.5,0.489563308853778,6.77583723018487e-15,3.27798047695702e-11,0.111392174111379,0.116383329576631,0.00499115546525264,0.108888271760149,228,"REJECTED"
"8","caryovat",0.5,0.785139811558697,2.02828485202564e-10,9.51686119879409e-12,0.108022541396309,0.105916608587118,-0.0021059328091908,0.106043905400269,189,"REJECTED"
"9","fraxamer",0.5,1.09517346743088e-11,6.16641365225685e-05,7.24329142460223e-55,0.136892303053056,0.0962294318729868,-0.0406628711800694,0.126516437911286,470,"REJECTED"
"10","fraxnigr",0.5,0.000524072147119093,2.59297334396207e-21,3.9811393619115e-53,0.1692183083574,0.153663135953256,-0.0155551724041439,0.117857796001113,697,"REJECTED"
"11","fraxpenn",0.5,0.571437627084741,1.01342418223467e-14,3.74591670991969e-18,0.132371136036481,0.127364695320748,-0.00500644071573273,0.1522845714779,297,"REJECTED"
"12","l_inconi",0.5,0.380437396803537,0.0156838164125987,0.000137100389585928,0.157299282365853,0.141282128196884,-0.0160171541689692,0.112717247024193,39,"REJECTED"
"13","l_inhard",0.5,0.771498175178912,0.01653660752944,0.0043867716573316,0.223640526023475,0.212881259205804,-0.0107592668176709,0.186867955552642,26,"REJECTED"
"14","l_tohard",0.5,0.856204648645523,9.48046479415559e-07,1.98160086152538e-07,0.0920829916937628,0.0905059515178594,-0.00157704017590343,0.0906444505470264,109,"REJECTED"
"15","larilari",0.5,0.000791457815576703,6.23423982076959e-06,2.77692143013621e-24,0.199827163086399,0.161783328170913,-0.0380438349154862,0.175955264145205,247,"REJECTED"
"16","ostrvirg",0.5,2.66747031196795e-11,2.05795257293462e-11,7.32314707647907e-73,0.0666800119822173,0.0536289145480512,-0.0130510974341661,0.0519460346925007,726,"REJECTED"
"17","piceglau",0.5,1.5664606623693e-09,0.0796115940866483,4.54851981655598e-33,0.179056978793223,0.126048616640481,-0.0530083621527427,0.129836205428928,237,"NOT REJECTED"
"18","picemari",0.5,9.44540938389225e-49,1,1.03925450407495e-83,0.335454433471705,0.156323162203252,-0.179131271268453,0.185274385401871,327,"NOT REJECTED"
"19","pinubank",0.5,1.86472031739088e-07,0.0266897854454277,2.80997887768196e-28,0.24785317246077,0.160848420859859,-0.0870047516009108,0.236736365375611,215,"REJECTED"
"20","pinuresi",0.5,4.07651626800734e-10,2.99760140791543e-50,2.07573995470543e-05,0.286982776595918,0.34273418848987,0.0557514118939521,0.183692519931519,444,"REJECTED"
"21","pinustro",0.5,0.254985560360887,9.12577494921897e-36,4.2945566046764e-26,0.23638411187376,0.246671108125053,0.010286996251293,0.219479547354569,591,"REJECTED"
"22","popugran",0.5,2.17583942117381e-09,0.000632623588559351,3.96568285516319e-42,0.230977320913076,0.156870721548943,-0.0741065993641337,0.226612800752893,353,"REJECTED"
"23","poputrem",0.5,0.000135378768068774,3.56874661488438e-44,1.61098203431947e-92,0.199984870429372,0.181575568139053,-0.0184093022903187,0.17546611353396,1331,"REJECTED"
"24","prunsero",0.5,1.68206082924471e-07,1.12757370961935e-56,2.8787854104568e-12,0.055391991057568,0.0711107265796648,0.0157187355220969,0.0731623088970738,607,"REJECTED"
"25","queralba",0.5,6.27006609280902e-40,5.16155777817935e-87,0.999986497693046,0.0597333942691752,0.153782535551749,0.0940491412825742,0.133746728032867,436,"NOT REJECTED"
