"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,3.5914647395033e-107,0.999999999999369,3.4451432087722e-235,0.264889052511197,0.114232670151068,-0.150656382360129,0.212814015636815,1191,"NOT REJECTED"
"2","acernegu",0.5,4.43661476137676e-05,0.00222793058649479,2.91844741997204e-23,0.172843836770697,0.123039677656575,-0.0498041591141217,0.168223270820857,199,"REJECTED"
"3","acerrubr",0.5,1.12394091137711e-06,8.74426977940243e-68,4.60286814849332e-145,0.166735510394644,0.151434253754572,-0.0153012566400724,0.143427734657807,2095,"REJECTED"
"4","acersacc",0.5,0.000219161677578689,2.25308120875791e-123,1.4981998765699e-67,0.175616555275835,0.18828253925537,0.0126659839795359,0.14874037396227,1891,"REJECTED"
"5","betualle",0.5,3.67771776474881e-06,4.03030899901831e-34,1.42128534026591e-05,0.0906789866278506,0.115027617474084,0.0243486308462332,0.0925973618626017,321,"REJECTED"
"6","betupapy",0.5,5.7480492376826e-13,8.07188240542904e-05,2.02263211952717e-59,0.127851828555893,0.0928865364669356,-0.0349652920889577,0.105851584838649,502,"REJECTED"
"7","carycord",0.5,0.675106623338032,5.32680821267792e-13,7.16787163575669e-11,0.115395749877841,0.118634044623872,0.00323829474603143,0.110728088955187,206,"REJECTED"
"8","caryovat",0.5,0.479171234207999,9.02510743141634e-09,4.30869523205394e-12,0.108941991318235,0.103366675317243,-0.00557531600099155,0.104001889694108,175,"REJECTED"
"9","fraxamer",0.5,8.69887964454421e-12,0.000180192022016528,1.70143065751646e-53,0.134990874820614,0.0938927832751043,-0.0410980915455098,0.124339406255977,450,"REJECTED"
"10","fraxnigr",0.5,0.013903961839594,3.83230354781785e-24,2.58593010930786e-46,0.165881316357414,0.154318535317631,-0.011562781039783,0.121266195415166,669,"REJECTED"
