"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.25,1.09108299804037e-82,1,2.46268771612834e-113,14.0663835006279,10.1294610117425,-3.93692248888546,4.06707847607305,562,"NOT REJECTED"
"2","acernegu",0.25,0.120025575777412,0.000110938672750478,0.236635194591702,15.5978906177937,17.0482165040874,1.45032588629365,8.46203227489895,84,"NOT REJECTED"
"3","acerrubr",0.25,0.2760897365565,5.21734360524747e-19,7.4613642133757e-12,17.1020490967977,17.3335759770668,0.231526880269082,6.72866695227745,1003,"REJECTED"
"4","acersacc",0.25,4.35415556010796e-26,6.69783145628401e-65,0.999624028949804,15.3628733416485,18.2989095354057,2.93603619375715,8.10156936527734,905,"NOT REJECTED"
"5","betualle",0.25,5.18196363119026e-05,6.58568062508333e-12,0.845262177582428,18.3217027036492,21.2417585008296,2.92005579718039,8.81880641030299,158,"NOT REJECTED"
"6","betupapy",0.25,0.0947778125493616,0.0317744812553977,2.20051565072134e-07,17.4012727399021,16.7744033304362,-0.626869409465818,5.29431056716497,201,"REJECTED"
"7","carycord",0.25,0.111695445623297,5.70531766591291e-05,0.207729254307526,16.1367989634479,17.4188927325344,1.28209376908654,7.74063354705189,94,"NOT REJECTED"
"8","caryovat",0.25,0.198383084434679,0.00049482098432167,0.202440128258941,16.3616889077635,17.4341328584471,1.07244395068361,7.05854692215715,73,"NOT REJECTED"
"9","fraxamer",0.25,0.6377350623578,0.00156631987531491,5.80454943648995e-05,16.7997559937242,16.5817038143268,-0.218052179397405,6.40644616506829,192,"REJECTED"
"10","fraxnigr",0.25,0.220001337521081,1.15788130821254e-08,0.000593522273293134,14.3522056469147,14.7349091497342,0.382703502819447,5.6055215187472,324,"REJECTED"
"11","fraxpenn",0.25,0.413126490085228,0.0216707116200011,0.000168783038581339,15.9321288555094,15.5482049485914,-0.383923906918007,5.35200381995891,131,"REJECTED"
"12","l_inconi",0.25,0.025602624916442,0.925729481180203,0.00189311283650012,19.5721527777778,17.8445980578898,-1.72755471988796,2.67927030138933,15,"NOT REJECTED"
"13","l_inhard",0.25,0.120193545319611,0.824227865573459,0.01878502304493,14.3818713450292,13.1424617283951,-1.23940961663418,2.13791709502469,9,"NOT REJECTED"
"14","l_tohard",0.25,0.000604054207450717,9.44273331615957e-07,0.969731697986717,13.650234403029,18.2460763551452,4.59584195211623,8.7608413923793,49,"NOT REJECTED"
"15","larilari",0.25,0.00112930883379636,0.704535233597289,5.41915597966974e-09,15.1012312492988,13.2648897497024,-1.83634149959644,6.15809285272167,125,"NOT REJECTED"
"16","ostrvirg",0.25,7.41245556221049e-59,1,2.1053597247839e-77,10.0960843068937,6.27714247108056,-3.81894183581313,3.55657688336892,342,"NOT REJECTED"
"17","piceglau",0.25,0.154467317872606,0.133714227457303,6.33167701140704e-05,21.6862989195818,20.5396102499243,-1.1466886696575,8.1521207043078,104,"NOT REJECTED"
"18","picemari",0.25,3.29973102579132e-05,0.866000618398987,3.03175682991985e-12,12.6264363415696,11.3645204127616,-1.26191592880795,3.73482997717065,160,"NOT REJECTED"
"19","pinubank",0.25,9.26266224854324e-18,0.999999999999316,4.04613090375887e-23,21.4130451556746,17.0845308938434,-4.32851426183122,3.97560375012339,95,"NOT REJECTED"
"20","pinuresi",0.25,6.44619641079979e-07,4.58618769093462e-16,0.938656160239232,24.6350578246615,27.0187128860847,2.38365506142326,6.65839336105226,206,"NOT REJECTED"
"21","pinustro",0.25,0.000529494864099211,2.11244218176631e-13,0.271866819469417,22.5225808781112,24.9268380012873,2.40425712317612,11.2838918151979,271,"NOT REJECTED"
"22","popugran",0.25,3.96747209567547e-05,0.897935367897332,1.57146879121922e-11,18.3247083263217,16.3950465569419,-1.92966176937976,5.39850020624323,141,"NOT REJECTED"
"23","poputrem",0.25,3.19804532317716e-44,1,2.05715485498886e-75,18.5814149423704,15.4881660862688,-3.09324885610158,4.97041753131422,595,"NOT REJECTED"
"24","prunsero",0.25,0.147518432818082,0.00375530612114848,2.62766669634897e-08,13.9690844398274,13.4322336801347,-0.536850759692769,6.12937652772368,275,"REJECTED"
"25","queralba",0.25,1.87054154349511e-21,7.13160894763353e-32,0.999999999997643,18.3923413611328,27.9815667964036,9.58922543527083,12.1275858286619,187,"NOT REJECTED"
"26","querelli",0.25,0.305419891001783,2.50439894497022e-05,0.0180383795577527,17.7433416759743,18.4947949589986,0.751453283024231,9.1862298629428,158,"REJECTED"
"27","quermacr",0.25,0.452945280015051,0.00242770180908781,0.0834684114065953,21.4030848705849,22.1501546482945,0.747069777709604,8.51702571875397,74,"NOT REJECTED"
"28","querrubr",0.25,0.0806099110446092,4.70060762179323e-09,0.00819680672230597,28.4752030706104,29.6431221008907,1.16791903028027,11.1048210650425,278,"REJECTED"
"29","quervelu",0.25,0.42237137312373,0.00127307685433336,0.0688593637440763,23.0081871685348,23.9535307954768,0.945343626941959,10.809998148718,85,"NOT REJECTED"
"30","s_inhard",0.25,0.000789817297788516,3.04713129136501e-07,0.931863455080581,4.02277507808418,5.28243551892552,1.25966044084134,2.88157767121064,65,"NOT REJECTED"
"31","s_tohard",0.25,0.00605422112681096,0.914395868436244,4.12801791317752e-05,7.46437753084095,5.48608944658945,-1.9782880842515,4.12545579007792,37,"NOT REJECTED"
"32","thujocci",0.25,1.18092531621115e-39,3.23943373069392e-48,1,12.846983161676,22.4705873262469,9.62360416457092,7.01861913995641,165,"NOT REJECTED"
"33","tiliamer",0.25,1.15450141268084e-14,3.00191877118202e-30,0.999803279828712,20.5842076233048,24.7613429829341,4.17713535962923,9.31614098219258,326,"NOT REJECTED"
"34","tsugcana",0.25,3.2226486257529e-13,1.92765463917554e-20,0.999999741418241,20.2453664974694,27.6343220598738,7.38895556240439,10.3251437651806,129,"NOT REJECTED"
"35","ulmuamer",0.25,0.0756729040001905,0.0106281050864317,5.97059745028024e-09,16.8305403881314,15.7871533217252,-1.04338706640622,9.59627844240703,269,"REJECTED"
