"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"12","l_inconi",0.25,0.218648456732193,0.0202887996030638,0.623039779546242,9,13.5333333333333,4.53333333333333,13.6322446881684,15,"NOT REJECTED"
"13","l_inhard",0.25,0.9382023049744,0.260861797726048,0.215304282187364,14,13.8888888888889,-0.111111111111111,4.16666666666667,9,"NOT REJECTED"
"14","l_tohard",0.25,0.509139507744785,0.00979333217633654,0.141702949772442,9.02040816326531,9.38775510204082,0.36734693877551,3.86595114186568,49,"NOT REJECTED"
"15","larilari",0.25,2.62848909058347e-06,1.66533129010664e-12,0.982446772913629,14.896,21.968,7.072,16.0524221868389,125,"NOT REJECTED"
"16","ostrvirg",0.25,3.95301253529932e-07,1.99302380845165e-20,0.708296952462159,19.5233918128655,23.4795321637427,3.95614035087719,14.1450738661271,342,"NOT REJECTED"
"17","piceglau",0.25,0.212541362646099,0.000120908873102201,0.0990862615475864,6.91346153846154,8.14423076923077,1.23076923076923,10.0060474619255,104,"NOT REJECTED"
"18","picemari",0.25,0.0222685014227331,8.54867918547513e-08,0.197211972661409,22.60625,26.28125,3.675,20.138061213383,160,"NOT REJECTED"
"19","pinubank",0.25,0.0253174093835631,4.27870326467073e-06,0.435074192913356,9.16842105263158,10.9684210526316,1.8,7.71927678235165,95,"NOT REJECTED"
"20","pinuresi",0.25,0.00614505759815813,6.56323393789343e-10,0.206717125767895,7.93203883495146,9.25242718446602,1.32038834951456,6.8449213392947,206,"NOT REJECTED"
"21","pinustro",0.25,0.406235206426709,6.62462539609194e-07,0.000579896021260683,12.859778597786,13.2472324723247,0.387453874538745,7.6677094322672,271,"REJECTED"
"22","popugran",0.25,0.00518154251273451,2.02637285343066e-08,0.449006553560416,19.3404255319149,22.4964539007092,3.15602836879433,13.194849475644,141,"NOT REJECTED"
"23","poputrem",0.25,2.04097267356147e-05,1.1634769886721e-23,0.0359308819211081,22.4470588235294,25.6739495798319,3.22689075630252,18.3267375530916,595,"REJECTED"
"24","prunsero",0.25,0.11676692125958,0.00531447914376569,1.39802129758522e-08,11.6945454545455,11.0981818181818,-0.596363636363636,6.28524989882214,275,"REJECTED"
"25","queralba",0.25,0.237926361677705,0.0133134596186407,3.85312531630543e-06,4.39572192513369,4.06417112299465,-0.331550802139037,3.82931803515205,187,"REJECTED"
"26","querelli",0.25,0.00409078950165028,4.95043069874916e-09,0.409762897346103,11.746835443038,13.9556962025316,2.20886075949367,9.52840460073278,158,"NOT REJECTED"
"27","quermacr",0.25,0.249156775909478,0.000720764174592061,0.162984716334517,5.81081081081081,6.58108108108108,0.77027027027027,5.70399354765648,74,"NOT REJECTED"
"28","querrubr",0.25,9.13915939130756e-06,1.62218862469975e-16,0.637619271768057,4.65467625899281,5.94604316546763,1.29136690647482,4.76274625772098,278,"NOT REJECTED"
"29","quervelu",0.25,0.899716283705592,0.0160860187089397,0.00858587856136241,7.84705882352941,7.74117647058824,-0.105882352941176,7.72291508220483,85,"REJECTED"
"30","s_inhard",0.25,0.800011187049512,0.0132933731227228,0.0414925820109517,20.0307692307692,20.4153846153846,0.384615384615385,12.18950920322,65,"REJECTED"
"31","s_tohard",0.25,0.439529482277772,0.232337771232655,0.0136033983210331,19.5675675675676,18.0810810810811,-1.48648648648649,11.5677271887053,37,"NOT REJECTED"
"32","thujocci",0.25,0.517261045426965,8.13129491984786e-05,0.00564848982564985,13.0181818181818,13.5878787878788,0.56969696969697,11.276039913335,165,"REJECTED"
"33","tiliamer",0.25,0.0549894401582992,0.00504384953882401,2.15093453375311e-10,7.55521472392638,6.90490797546012,-0.650306748466258,6.09669140267588,326,"REJECTED"
"34","tsugcana",0.25,0.547591743306149,0.000389716964821927,0.0135258052098899,7.62790697674419,8.05426356589147,0.426356589147287,8.03097051439618,129,"REJECTED"
"35","ulmuamer",0.25,0.00656366654696135,2.67820687537224e-11,0.0873805161597629,8.04832713754647,9.43494423791822,1.38661710037175,8.30118491397313,269,"NOT REJECTED"
