"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,5.12356448405598e-93,0.999999858039504,5.61031475161747e-220,0.243999720744129,0.113869469609429,-0.1301302511347,0.200278667025876,1189,"NOT REJECTED"
"2","acernegu",0.5,2.17176313292978e-05,0.00415778909728439,1.2380500117712e-23,0.174750581046466,0.122819231144549,-0.0519313499019168,0.167492326683371,197,"REJECTED"
"3","acerrubr",0.5,2.78941594841758e-07,9.90756737155392e-67,1.25891601764416e-148,0.167045683659634,0.150993347226316,-0.0160523364333178,0.143239590209413,2115,"REJECTED"
"4","acersacc",0.5,0.000137341036713987,3.9320604167727e-125,2.45258017482666e-67,0.175037219121802,0.187955529449444,0.0129183103276424,0.147574075389011,1905,"REJECTED"
"5","betualle",0.5,1.06074734949781e-05,5.21288609382191e-34,2.54507992398513e-06,0.0904980711351795,0.11347509479924,0.0229770236640606,0.0935934185327695,332,"REJECTED"
"6","betupapy",0.5,4.63740068441494e-14,0.000317788940961336,3.62058406886768e-61,0.129642659966955,0.0923091523789011,-0.0373335075880542,0.107723181847598,502,"REJECTED"
"7","carycord",0.5,0.536429366099837,7.62137792702518e-14,1.16135331413023e-10,0.111993032369121,0.116676806464016,0.00468377409489496,0.1101306354152,212,"REJECTED"
"8","caryovat",0.5,0.568353401396662,4.03115614637641e-09,8.31602268938089e-12,0.108978185449097,0.104469493216601,-0.0045086922324963,0.104651396068238,176,"REJECTED"
"9","fraxamer",0.5,1.7697069390085e-10,1.90283519167577e-05,7.57486911123485e-52,0.133742155260103,0.095748554019364,-0.0379936012407394,0.124402703411314,457,"REJECTED"
"10","fraxnigr",0.5,0.014021319949668,1.46427586334226e-24,7.2099065570119e-47,0.165606859007166,0.154353806899409,-0.0112530521077578,0.119048020447586,679,"REJECTED"
"11","fraxpenn",0.5,0.386155547726719,2.09441743416083e-13,1.42802369003621e-18,0.132987596012273,0.125587307451812,-0.00740028856046138,0.144444339314991,287,"REJECTED"
"12","l_inconi",0.5,0.295416075328326,0.0230690747606489,8.16250897796106e-05,0.160353393747089,0.14163760298222,-0.0187157907648691,0.110167017431381,39,"REJECTED"
"13","l_inhard",0.5,0.382211033232451,0.0602555781443841,0.00120761333903618,0.229122541163831,0.199474317198362,-0.0296482239654691,0.166531124501954,25,"NOT REJECTED"
"14","l_tohard",0.5,0.81719628398863,1.46365578114909e-06,2.02207298114392e-07,0.0929326413933394,0.0909674415563245,-0.00196519983701485,0.087724457461247,107,"REJECTED"
"15","larilari",0.5,6.07954376372128e-06,0.00014153779790689,2.16401505054113e-30,0.20437559322496,0.157480004368968,-0.0468955888559922,0.168556723297327,275,"REJECTED"
"16","ostrvirg",0.5,8.75534780933754e-56,0.999926486223383,2.04887867290933e-132,0.126598071444832,0.0539650178936257,-0.072633053551206,0.113041914569158,717,"NOT REJECTED"
"17","piceglau",0.5,2.5860557975841e-07,0.0177338340123069,1.5187830261863e-28,0.174685921077559,0.126955283752595,-0.0477306373249642,0.133452005836253,221,"REJECTED"
"18","picemari",0.5,4.7985902335091e-12,0.0409739734702199,1.9734603722879e-43,0.208493224452147,0.158497194059619,-0.0499960303925287,0.124276164233873,319,"REJECTED"
"19","pinubank",0.5,1.53943941415634e-08,0.0851707369638152,1.6436048940864e-29,0.250690986660731,0.159440455299956,-0.0912505313607752,0.225151891884031,211,"NOT REJECTED"
"20","pinuresi",0.5,9.76841615157811e-10,3.00847074567114e-48,2.84935039733089e-05,0.290686288001124,0.34774583744876,0.0570595494476366,0.188315617367937,426,"REJECTED"
"21","pinustro",0.5,0.100013155597853,2.39755095835709e-37,1.55737619612652e-23,0.232895765641332,0.248118776264137,0.0152230106228051,0.222155083506549,578,"REJECTED"
"22","popugran",0.5,1.59005958519822e-08,0.000716774267066931,1.44131744261686e-38,0.231330138321509,0.159071224598055,-0.0722589137234538,0.224659745043626,325,"REJECTED"
"23","poputrem",0.5,5.90662979548337e-48,0.00361521200040342,7.90452495504888e-174,0.273839603352424,0.181416097817879,-0.0924235055345451,0.217613728606414,1277,"REJECTED"
"24","prunsero",0.5,9.11977284793118e-11,1.77300673434278e-08,1.97915155007146e-62,0.0982742436142917,0.071103786717359,-0.0271704568969327,0.100330515408408,594,"REJECTED"
"25","queralba",0.5,5.35327004406706e-29,3.79643974277012e-71,0.985603887344506,0.0669009114806179,0.153436053261401,0.086535141780783,0.141765472506646,395,"NOT REJECTED"
"26","querelli",0.5,0.0922179558557636,6.53834459797419e-13,1.27693139968035e-23,0.158333975614375,0.146237719049373,-0.0120962565650027,0.12992235253949,329,"REJECTED"
"27","quermacr",0.5,0.440327996039708,2.94861232703697e-09,5.15392661296916e-13,0.150949475347797,0.141510422910879,-0.00943905243691835,0.167811852370329,189,"REJECTED"
"28","querrubr",0.5,3.01141669915365e-05,7.20077372807437e-50,7.04136976329326e-15,0.181321794043331,0.210618454459046,0.0292966604157152,0.168629201301659,586,"REJECTED"
"29","quervelu",0.5,0.00139033756910215,0.000160023338316088,6.25968237602282e-20,0.21314539571052,0.172867209343032,-0.040278186367488,0.171570170505422,191,"REJECTED"
"30","s_inhard",0.5,0.361941820157741,2.91010333208926e-11,2.80718717456345e-07,0.0381364381846567,0.041898332731891,0.00376189454723426,0.0505509678783302,151,"REJECTED"
"31","s_tohard",0.5,3.64550589398038e-08,0.960351219914152,1.12397854016365e-16,0.106225018926014,0.0330021248017669,-0.0732228941242471,0.104000754167592,76,"NOT REJECTED"
"32","thujocci",0.5,2.81495433174206e-26,9.16261500374695e-66,0.966921068499408,0.23344679213004,0.348331808903796,0.114885016773756,0.192865763656143,371,"NOT REJECTED"
"33","tiliamer",0.5,0.0993308608358925,6.78437481701318e-44,1.06432453217426e-28,0.149726000310151,0.159751960911621,0.0100259606014696,0.160505236246895,698,"REJECTED"
"34","tsugcana",0.5,2.15793725020897e-12,4.81359748293632e-41,0.137488355392756,0.160928166353628,0.242340639172268,0.0814124728186395,0.187064868727374,285,"NOT REJECTED"
"35","ulmuamer",0.5,7.75740936696322e-05,7.79516747463204e-18,8.88816339938939e-53,0.142106311520705,0.113914288179352,-0.0281920233413533,0.180719120113518,650,"REJECTED"
