"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"22","popugran",0.5,1.82706653467293e-07,0.000535316852849925,7.93158770170918e-35,0.230303580053393,0.160902095988615,-0.0694014840647775,0.224641397706506,299,"REJECTED"
"23","poputrem",0.5,3.74725959474662e-76,0.99536090070544,1.4338433484354e-201,0.312354338087145,0.182377001593544,-0.1299773364936,0.225872538754063,1193,"NOT REJECTED"
"24","prunsero",0.5,4.29115706509724e-31,0.623443399318674,1.18714442949328e-90,0.14303139435434,0.0716536365742498,-0.0713777577800903,0.139107566226502,576,"NOT REJECTED"
"25","queralba",0.5,1.34759465336619e-32,3.13277282518087e-72,0.999795371346989,0.0611958044959542,0.158203725887805,0.097007921391851,0.141371930134769,367,"NOT REJECTED"
"26","querelli",0.5,0.0519842401648732,7.8865464570646e-12,5.19794847227008e-24,0.157097647749863,0.143297334292425,-0.0138003134574373,0.126562049280331,320,"REJECTED"
"27","quermacr",0.5,0.160265371161376,3.28081319737084e-07,9.51658639614849e-14,0.157775572630114,0.139552687581087,-0.0182228850490266,0.169956368789471,173,"REJECTED"
"28","querrubr",0.5,1.33408235178995e-05,9.52835946229069e-50,9.05103764719462e-14,0.181477636682133,0.212787574395063,0.0313099377129307,0.170163281813129,570,"REJECTED"
"29","quervelu",0.5,0.00703273225970236,1.87007736956718e-05,1.41811948249122e-18,0.205540441073102,0.171412209050472,-0.0341282320226295,0.174016915025237,193,"REJECTED"
"30","s_inhard",0.5,0.257438332234816,1.68942824569052e-11,1.24096881423758e-06,0.0366291897463907,0.0414311452643572,0.00480195551796656,0.0510336488701861,146,"REJECTED"
"31","s_tohard",0.5,1.54307345172043e-07,0.921753984874743,5.01564461338808e-16,0.102603589331334,0.0331053331146147,-0.0694982562167191,0.104637078298898,76,"NOT REJECTED"
"32","thujocci",0.5,3.93408857107924e-48,9.52978471777446e-85,0.999999999999987,0.166162308704758,0.350199120347855,0.184036811643097,0.197619112770473,341,"NOT REJECTED"
"33","tiliamer",0.5,0.166640365969536,7.1892017184097e-40,1.39056790060976e-27,0.148691898338174,0.157130835085873,0.00843893674769916,0.155025356503261,647,"REJECTED"
"34","tsugcana",0.5,5.44266397520131e-14,5.46069351136861e-42,0.379403841269803,0.153639285537018,0.244376690027431,0.0907374044904128,0.188500704603605,272,"NOT REJECTED"
"35","ulmuamer",0.5,0.00103943262307541,1.07763620652573e-19,1.98504097500216e-48,0.140401419441667,0.115883338159034,-0.0245180812826325,0.187513019727326,635,"REJECTED"
