"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,2.23497879860986e-167,1,7.36003605766568e-293,0.340300152063803,0.114908195326073,-0.22539195673773,0.236715864005014,1179,"NOT REJECTED"
"2","acernegu",0.5,0.000120251078066648,0.00135353553585988,3.8835931250543e-22,0.170596614414205,0.122992192238358,-0.0476044221758476,0.168899825555118,194,"REJECTED"
"3","acerrubr",0.5,3.61543856303431e-06,1.24121582045677e-66,6.04735290450882e-139,0.165395550606589,0.150624383204167,-0.014771167402422,0.143093617605385,2025,"REJECTED"
"4","acersacc",0.5,9.87981397996699e-06,8.16557247000063e-128,1.2676344245547e-61,0.173118345536965,0.188474538586232,0.0153561930492667,0.149551236265967,1863,"REJECTED"
"5","betualle",0.5,4.3353459695228e-06,6.49076258147113e-34,1.29745199402847e-05,0.0900278500019749,0.114552974929661,0.0245251249276861,0.0938343615709629,320,"REJECTED"
"6","betupapy",0.5,1.37062961329224e-13,0.000788327593645154,1.11387675594132e-57,0.129634349625952,0.09196185211938,-0.0376724975065718,0.106752051800533,467,"REJECTED"
"7","carycord",0.5,0.934948015861616,1.12286376508618e-11,2.85865599257405e-11,0.11696105594595,0.11758337389277,0.000622317946819769,0.106877260162582,197,"REJECTED"
"8","caryovat",0.5,0.693588163704028,3.83770747528202e-09,5.88521911681373e-11,0.107276857265043,0.104257416394749,-0.00301944087029381,0.0991617693700014,168,"REJECTED"
"9","fraxamer",0.5,4.1194644302897e-09,6.06841181787605e-06,8.06707687066149e-48,0.132173396670069,0.0952197239713429,-0.0369536726987262,0.128413732497866,435,"REJECTED"
"10","fraxnigr",0.5,0.0175516100925729,3.09741392026378e-24,1.49879696336809e-45,0.165601125752532,0.154280749420964,-0.0113203763315681,0.122426076042947,663,"REJECTED"
"11","fraxpenn",0.5,0.291853411401764,1.55874699320409e-12,9.94054355197717e-19,0.132788064143959,0.123592873705627,-0.00919519043833221,0.145435488093906,279,"REJECTED"
"12","l_inconi",0.5,0.452918786468364,0.011642553475067,0.000200734055399492,0.155995984598146,0.14163760298222,-0.0143583816159256,0.118240829788548,39,"REJECTED"
"13","l_inhard",0.5,0.433373323051864,0.0507250766090517,0.00151771606642516,0.224994237089602,0.199474317198362,-0.0255199198912398,0.160137934225408,25,"NOT REJECTED"
"14","l_tohard",0.5,0.85244921262692,1.35564291058328e-06,2.77618065279419e-07,0.0916247423867789,0.0900201210535057,-0.00160462133327318,0.0886045186766024,106,"REJECTED"
"15","larilari",0.5,0.000102315096861828,3.58723581718868e-05,1.18243696970342e-26,0.200719868909634,0.15979284636064,-0.0409270225489942,0.16556306041033,255,"REJECTED"
"16","ostrvirg",0.5,4.38236166680773e-107,1,5.71780949858398e-183,0.166744611761641,0.0539835730608176,-0.112761038700824,0.114675127050579,715,"NOT REJECTED"
"17","piceglau",0.5,2.99140234920289e-05,0.00214339872881432,5.29373790466352e-24,0.169259844088564,0.12835614779498,-0.0409036962935848,0.137146321505142,205,"REJECTED"
"18","picemari",0.5,3.11946368567678e-31,0.999976919095974,2.06296895301869e-65,0.267388964301621,0.159053740405919,-0.108335223895702,0.147834293404894,315,"NOT REJECTED"
"19","pinubank",0.5,1.11282704760364e-17,0.98399973678895,2.5622995685581e-40,0.28763988300441,0.161487285678341,-0.126152597326069,0.194279327434921,209,"NOT REJECTED"
"20","pinuresi",0.5,2.72116667039382e-09,5.92051349656784e-47,1.97074502763463e-05,0.28929432990831,0.345390380902745,0.0560960509944345,0.188875747374693,419,"REJECTED"
"21","pinustro",0.5,0.112980368153728,9.13214944688412e-36,9.90299831344211e-23,0.233295306996689,0.2482643751165,0.0149690681198114,0.221945942315034,554,"REJECTED"
"22","popugran",0.5,9.76698898770417e-07,0.000166686490854236,1.69143276239812e-33,0.227122584726183,0.160648001483245,-0.066474583242938,0.229454728472909,298,"REJECTED"
"23","poputrem",0.5,1.13593976160265e-112,0.999999999999997,1.68176016408757e-241,0.349368689301223,0.181930010050419,-0.167438679250804,0.229973859458401,1197,"NOT REJECTED"
"24","prunsero",0.5,5.21226333652513e-25,0.112810912936599,2.87807068269465e-83,0.124717130735717,0.0706926824027781,-0.0540244483329393,0.120152419532361,580,"NOT REJECTED"
"25","queralba",0.5,0.000458612578522205,9.41376891358673e-31,1.94575819927507e-08,0.123143164750214,0.157442353316186,0.0342991885659721,0.177660105369551,336,"REJECTED"
"26","querelli",0.5,0.017920885420534,1.37035006497994e-10,2.47446259093937e-25,0.158705758696458,0.142384673750692,-0.0163210849457657,0.122112570647034,317,"REJECTED"
"27","quermacr",0.5,0.0704660599799086,1.74388202007923e-06,6.18831433440873e-15,0.154819256765232,0.133264935644035,-0.0215543211211972,0.156662200938582,175,"REJECTED"
"28","querrubr",0.5,1.16971418236574e-05,2.14271045604958e-48,6.26193051059605e-13,0.182353214321092,0.21504689497714,0.0326936806560477,0.172837126042638,547,"REJECTED"
"29","quervelu",0.5,0.00634778094914123,4.22825963990243e-05,4.49426284515716e-18,0.205413983254927,0.17002285815082,-0.0353911251041062,0.173868765098194,184,"REJECTED"
"30","s_inhard",0.5,0.279230351791251,2.22136761696964e-11,9.93192479796398e-07,0.0369090766028523,0.0413387232084095,0.00442964660555716,0.0492798780699034,146,"REJECTED"
"31","s_tohard",0.5,4.93901593636643e-08,0.950377988250811,1.20719210719154e-16,0.104489096259041,0.0328430678347808,-0.0716460284242598,0.103805733370099,77,"NOT REJECTED"
"32","thujocci",0.5,1.50465189914396e-62,8.45209868477424e-99,1,0.12913428358132,0.352722090235635,0.223587806654315,0.201526545018164,348,"NOT REJECTED"
"33","tiliamer",0.5,0.0815902968529077,4.58167243242381e-42,1.69562634357646e-26,0.149403043277646,0.160448413459064,0.0110453701814176,0.162192816425684,656,"REJECTED"
"34","tsugcana",0.5,2.38993005279977e-18,4.41484469390044e-48,0.83988961175507,0.14553012908583,0.24307828890608,0.0975481598202502,0.174379115756544,281,"NOT REJECTED"
"35","ulmuamer",0.5,0.000502502140495216,5.22615881938079e-19,1.69990097657047e-49,0.140133007594863,0.114501804445483,-0.0256312031493798,0.18481840198848,636,"REJECTED"
