"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"13","l_inhard",0.5,0.7571822753761,0.0217470521988536,0.00554298579279252,0.22618662072729,0.214801112129732,-0.0113855085975583,0.178263989281441,24,"REJECTED"
"14","l_tohard",0.5,0.867524076141009,1.87436724060344e-07,7.96762114443326e-07,0.090047134650629,0.0914791717679272,0.00143203711729828,0.0898296308689903,110,"REJECTED"
"15","larilari",0.5,0.000113955139021463,2.82022412139834e-05,1.05699594398708e-26,0.200432266648477,0.159861024283004,-0.0405712423654731,0.165941416272066,257,"REJECTED"
"16","ostrvirg",0.5,2.71458586160644e-106,1,2.37064715528268e-182,0.164901006029661,0.0537596041484957,-0.111141401881165,0.113726251494983,716,"NOT REJECTED"
"17","piceglau",0.5,4.83361827837494e-05,0.0014873788288801,1.20963944352391e-23,0.168491935401342,0.129223013063244,-0.0392689223380977,0.135401869921531,205,"REJECTED"
"18","picemari",0.5,7.22127082425897e-31,0.999962734784837,3.82363183169279e-65,0.266602787691395,0.159325187175996,-0.107277600515398,0.147799899901296,316,"NOT REJECTED"
"19","pinubank",0.5,1.87268054020719e-16,0.95370686393968,3.49499497481657e-39,0.283850832123328,0.162792649470915,-0.121058182652413,0.196421731795878,211,"NOT REJECTED"
"20","pinuresi",0.5,3.99771261373059e-10,1.85847218252159e-48,7.10149310756368e-05,0.286956347341235,0.346491351734529,0.0595350043932941,0.190435303260899,420,"REJECTED"
"21","pinustro",0.5,0.0935371589653691,4.0468059999022e-36,2.42635809359565e-22,0.233513434379456,0.249520117209695,0.016006682830239,0.22406461176275,553,"REJECTED"
"22","popugran",0.5,4.2591573333085e-07,0.000225014554179776,1.421788263264e-34,0.227627505997347,0.160529663092695,-0.0670978429046528,0.226283965650426,304,"REJECTED"
"23","poputrem",0.5,1.645210826917e-114,0.999999999999999,1.34712207839619e-243,0.349616818746548,0.181869405074595,-0.167747413671953,0.228310116009806,1199,"NOT REJECTED"
"24","prunsero",0.5,4.21062894243748e-24,0.0761314833512251,5.70044262427455e-82,0.124611172225599,0.0713900342328955,-0.0532211379927038,0.120839908579361,579,"NOT REJECTED"
"25","queralba",0.5,1.00550279564592e-15,3.29433659102209e-50,0.215096001215348,0.0842321142686761,0.150831838850369,0.0665997245816932,0.145679316095779,340,"NOT REJECTED"
"26","querelli",0.5,0.0658337388465317,3.75052271094882e-12,1.04951029829902e-23,0.158097631035415,0.144656666439922,-0.0134409645954935,0.130460924724314,321,"REJECTED"
"27","quermacr",0.5,0.0790662490515582,1.64175435228048e-06,1.13444616443365e-14,0.154115612648808,0.132599108627038,-0.0215165040217703,0.16019631817177,173,"REJECTED"
"28","querrubr",0.5,2.08739193106994e-05,6.68985675813872e-48,2.20511673852221e-13,0.181374348345472,0.212198893488939,0.0308245451434671,0.168248428965296,549,"REJECTED"
"29","quervelu",0.5,0.00264589254010311,0.000125557537075321,7.0292770735612e-19,0.207820020649217,0.170271585430777,-0.0375484352184394,0.167110105047896,184,"REJECTED"
"30","s_inhard",0.5,0.422827874624573,1.29131478392752e-10,3.44179665059716e-07,0.0381637239441123,0.0414293535675347,0.0032656296234224,0.0487508910758886,144,"REJECTED"
"31","s_tohard",0.5,5.87228295774977e-08,0.946122901524162,1.44387382172164e-16,0.10347097543985,0.0327181019253254,-0.0707528735145245,0.103216638896889,77,"NOT REJECTED"
"32","thujocci",0.5,2.2405886494637e-61,8.89685915448552e-97,1,0.131956233068927,0.355629931829249,0.223673698760323,0.201046485706641,340,"NOT REJECTED"
"33","tiliamer",0.5,0.179578553232361,6.07305106773256e-40,5.64467284495211e-28,0.151228883746362,0.159616399759431,0.00838751601306881,0.159411557647534,652,"REJECTED"
"34","tsugcana",0.5,7.95837743060965e-18,3.44139313603094e-47,0.810226032499973,0.146643109324909,0.242471758989824,0.0958286496649155,0.173355431014217,278,"NOT REJECTED"
"35","ulmuamer",0.5,0.000454217866080299,7.73470391662393e-19,1.64303460819761e-49,0.140295582256607,0.114357164557819,-0.0259384176987884,0.185285702867614,634,"REJECTED"
