"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,1.67429065591791e-172,1,5.51841314506643e-298,0.331930120093346,0.114513223845815,-0.217416896247531,0.224026382498061,1182,"NOT REJECTED"
"2","acernegu",0.5,7.37969075690816e-05,0.00168536544709878,9.89969279381018e-23,0.170043893179653,0.121902707915986,-0.0481411852636665,0.166845822848089,197,"REJECTED"
"3","acerrubr",0.5,1.12115450036352e-06,1.73089315016341e-64,3.33413075263967e-140,0.166396738449378,0.150728830030974,-0.0156679084184042,0.143857801637018,2011,"REJECTED"
"4","acersacc",0.5,4.47672444630606e-05,1.42161992722277e-123,7.85727464940739e-63,0.175068877639578,0.189301726548492,0.0142328489089145,0.149146111330087,1838,"REJECTED"
"5","betualle",0.5,1.90229762256452e-06,6.23487345275615e-34,4.62316906749343e-05,0.0888276963741675,0.115839912031063,0.0270122156568952,0.0980966445527847,311,"REJECTED"
"6","betupapy",0.5,2.48327078770956e-12,0.000348254091474559,1.89772200129367e-54,0.129750293002008,0.0935929497665786,-0.0361573432354295,0.106592582194604,451,"REJECTED"
"7","carycord",0.5,0.723138644530696,1.26645504866429e-12,7.67639467767965e-11,0.116067917453017,0.118777726612232,0.00270980915921494,0.108561376216847,202,"REJECTED"
"8","caryovat",0.5,0.762403290802044,1.23931097843856e-09,4.75568976391829e-11,0.107183810957625,0.104816053070134,-0.00236775788749141,0.10314562637472,174,"REJECTED"
"9","fraxamer",0.5,6.82295999196188e-09,4.55272656123864e-06,2.79936831007907e-47,0.133031029318819,0.0963662602963296,-0.0366647690224891,0.129023145131681,433,"REJECTED"
"10","fraxnigr",0.5,0.0821639385806473,9.08586527025496e-27,2.23311002162674e-42,0.163256298064158,0.154857475112106,-0.00839882295205245,0.124128095427972,662,"REJECTED"
"11","fraxpenn",0.5,0.623953992530585,2.46515738097614e-14,3.03739807612874e-17,0.132437662979895,0.127997056859175,-0.00444060612071943,0.152476897484795,284,"REJECTED"
