"","ECO_PROVINCE","EPSILON","p0","p1","p2","LANDIS_MEAN","FIA_MEAN","MEAN_BIAS","SD_BIAS","N","NULLHYP"
"1","abiebals",0.5,4.42550206189757e-135,1,4.10063992666031e-263,0.294156093627779,0.114165503545808,-0.179990590081971,0.21932727807086,1189,"NOT REJECTED"
"2","acernegu",0.5,1.38346134843072e-05,0.00592985994291279,7.02812808200051e-24,0.174524732392401,0.122181107666082,-0.0523436247263189,0.164313045254471,196,"REJECTED"
"3","acerrubr",0.5,1.49108597374438e-07,1.26127840394598e-63,3.68028606540065e-146,0.167113132053592,0.150464344845475,-0.016648787208117,0.14315715273523,2055,"REJECTED"
"4","acersacc",0.5,5.54346532041329e-05,3.33705524824845e-125,1.29612899695616e-64,0.174761073540274,0.188687536386825,0.0139264628465515,0.149198257469073,1874,"REJECTED"
"5","betualle",0.5,1.43522053699204e-05,6.60855101274922e-33,4.03534974681636e-06,0.0912265074983672,0.113802129453291,0.0225756219549235,0.0916428303320447,320,"REJECTED"
"6","betupapy",0.5,3.66233490456516e-13,0.000264053016902967,4.15794439026297e-58,0.12906719397852,0.0925648692997928,-0.0365023246787268,0.107081811940002,481,"REJECTED"
"7","carycord",0.5,0.678194920330037,6.15862913164748e-13,7.79884343595109e-11,0.114406356732562,0.117596177400187,0.00318982066762536,0.109912440572914,205,"REJECTED"
"8","caryovat",0.5,0.91619292490418,2.7782340473258e-10,8.81952311142644e-11,0.106217278504316,0.105378673425853,-0.000838605078462836,0.106170953925488,178,"REJECTED"
"9","fraxamer",0.5,4.58184175294397e-09,2.86828991761692e-06,1.28577971796343e-48,0.132409260796396,0.0958125917353274,-0.0365966690610689,0.129390734563705,447,"REJECTED"
"10","fraxnigr",0.5,0.0250760416647756,3.47789897387228e-25,1.90076241430212e-45,0.164232008681315,0.153642539280088,-0.0105894694012274,0.122353342438986,673,"REJECTED"
"11","fraxpenn",0.5,0.894419210871299,8.25832932369286e-16,1.3093826935672e-16,0.129737955095406,0.128542089404342,-0.00119586569106392,0.154106020122412,293,"REJECTED"
"12","l_inconi",0.5,0.281294149473519,0.0270768931910874,8.66652914543501e-05,0.163067818302823,0.143023786426353,-0.0200440318764691,0.113006982360731,38,"REJECTED"
"13","l_inhard",0.5,0.476917846373608,0.0488423024664472,0.00212391583955627,0.240127438127595,0.212901803595582,-0.0272256345320134,0.184456878554129,24,"REJECTED"
"14","l_tohard",0.5,0.856882742672187,1.76562557817528e-07,8.44068628510815e-07,0.0899377001265345,0.0914671489813778,0.00152944885484326,0.0887363796997603,110,"REJECTED"
"15","larilari",0.5,2.41121946177034e-05,9.83605035583405e-05,2.80502393124712e-28,0.204770273020096,0.159393457401486,-0.0453768156186098,0.170458551709335,261,"REJECTED"
"16","ostrvirg",0.5,2.85964055333567e-79,0.999999999999998,9.06758987566481e-157,0.159102570040069,0.0539423633233628,-0.105160206716706,0.131326694470912,718,"NOT REJECTED"
"17","piceglau",0.5,9.12640293550032e-07,0.0150103743851313,7.76856375138476e-27,0.174290414193196,0.127209250432413,-0.047081163760783,0.134810612639385,210,"REJECTED"
"18","picemari",0.5,1.69768193551764e-26,0.99737135550318,1.44690828375845e-60,0.262244640622512,0.159992084772695,-0.102252555849817,0.155375706087036,316,"NOT REJECTED"
"19","pinubank",0.5,4.60068892830185e-07,0.0252686017074921,5.71793113205771e-27,0.247421371775574,0.163828317777497,-0.0835930539980775,0.230312097778274,206,"REJECTED"
"20","pinuresi",0.5,3.62433557986533e-09,5.86104229518793e-47,1.35721043901771e-05,0.290297616612396,0.345839753704701,0.0555421370923044,0.189270770523611,422,"REJECTED"
"21","pinustro",0.5,0.184107017784657,3.58103078356347e-35,3.79814292548677e-24,0.233621020103069,0.246025204122871,0.0124041840198024,0.221516405957887,564,"REJECTED"
"22","popugran",0.5,4.44865984864269e-07,9.56139577667047e-05,1.18529367230035e-35,0.224245403913251,0.159756370087299,-0.0644890338259519,0.223403186451054,319,"REJECTED"
